Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260522,0529,0605,0612,0618,0626,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,1,2380虹光,電腦週邊,0.11,0.02,0.01,0.04,0.28,54.93,,50,55.39,,100.00,,,
,,2,2399映泰,電腦週邊,2.10,4.33,1.93,-0.07,3.40,-0.09,,30,11.60,,38.36,48.50,-3.80,
,,3,3060銘異,電腦週邊,0.46,2.06,1.34,-0.12,6.54,0.98,,30,11.26,,28.09,36.35,-0.75,
,,4,2243宏旭-KY,汽車,-0.64,0.46,4.98,2.03,3.45,-0.68,,30,9.60,,64.30,53.00,-2.50,
,,5,2369菱生,半導體,-0.14,8.20,-3.60,-1.49,0.90,5.33,,50,9.20,,40.97,40.95,-2.45,
,,6,2493揚博,電子零組件,-1.68,4.34,1.38,1.57,3.68,-0.36,,30,8.93,,57.36,272.00,-16.50,
,,7,6213聯茂,電子零組件,0.42,-0.37,0.11,-0.36,1.38,7.70,,50,8.88,,65.35,346.50,7.00,
,,8,2478大毅,電子零組件,5.71,-2.77,1.94,1.46,4.18,-1.75,,30,8.77,,67.95,218.00,-24.00,
,,9,3704合勤控,通信網路,2.59,2.27,2.01,1.10,0.43,0.21,,10,8.61,,66.16,43.00,-4.70,
,,10,6695芯鼎,半導體,-1.95,1.30,-1.68,5.50,-0.32,5.07,,31,7.92,,52.49,60.30,-4.40,
,,11,3550聯穎,電子零組件,1.73,-1.09,5.04,2.28,3.41,-3.74,,30,7.63,,50.24,31.40,-1.55,
,,12,6271同欣電,半導體,4.36,-0.96,0.70,-0.45,-0.57,4.41,,31,7.49,,54.75,255.00,-16.50,
,,13,2241艾姆勒,汽車,2.60,3.46,-5.29,3.57,1.87,1.21,,10,7.42,,45.77,45.90,0.10,
,,14,3090日電貿,電子零組件,5.27,0.73,0.18,0.35,1.01,-0.18,,30,7.36,,69.19,310.00,-11.00,
,,15,6226光鼎,光電,-0.43,2.25,1.54,-0.25,0.26,3.90,,50,7.27,,29.70,18.25,1.65,
,,16,6770力積電,半導體,0.18,11.58,-3.71,-3.27,1.19,0.88,,30,6.85,,50.55,78.30,-4.90,
,,17,2484希華,電子零組件,0.13,7.64,-4.74,3.46,1.20,-1.38,,10,6.31,,29.79,76.80,6.90,
,,18,2436偉詮電,半導體,1.38,3.79,-0.88,-1.82,0.64,2.92,,50,6.03,,28.22,70.80,-5.10,
,,19,2618長榮航,航運,0.04,0.20,1.25,0.20,2.67,1.51,,30,5.87,,78.86,43.80,-0.70,
,,20,6141柏承,電子零組件,4.36,5.21,-5.11,0.35,-0.83,1.80,,31,5.78,,51.52,39.00,-3.30,
,,21,4526東台,電機,2.04,1.32,0.76,0.11,-0.81,2.25,,31,5.67,,52.22,38.85,-1.90,
,,22,6409旭隼,其他電子,0.80,1.44,0.08,2.90,0.86,-0.46,,10,5.62,,62.40,977.00,-23.00,
,,23,2401凌陽,半導體,2.68,-1.11,-0.58,0.27,2.48,1.64,,30,5.38,,43.57,31.65,-3.25,
,,24,8261富鼎,半導體,1.33,0.79,-6.27,-3.05,8.67,3.71,,30,5.18,,54.05,244.00,-11.50,
,,25,1563巧新,汽車,0.14,1.92,2.55,-0.21,-0.35,0.81,,31,4.86,,47.52,64.40,-0.30,
,,26,2476鉅祥,電子零組件,1.27,0.87,-0.37,0.75,0.77,1.34,,50,4.63,,65.78,126.00,-4.50,
,,27,2425承啟,電腦週邊,0.44,-0.22,-0.19,1.21,1.42,1.92,,50,4.58,,52.05,39.45,-2.90,
,,28,6202盛群,半導體,1.12,1.56,-0.87,-0.93,3.47,0.22,,30,4.57,,39.68,63.90,-6.50,
,,29,2610華航,航運,0.09,-0.24,0.47,0.31,1.37,2.55,,50,4.55,,72.33,23.20,-1.00,
,,30,8476台境*,綠能,-0.13,0.33,0.50,0.65,1.19,1.95,,50,4.49,,69.84,23.80,0.10,
,,31,2413環科,電子零組件,0.99,-0.07,-0.83,6.20,0.70,-2.55,,10,4.44,,61.34,47.55,-3.05,
,,32,3041揚智,半導體,1.65,1.03,-0.38,-1.60,4.82,-1.10,,30,4.42,,27.39,27.30,-1.95,
,,33,2492華新科,電子零組件,1.67,2.07,0.47,0.99,0.61,-1.40,,10,4.41,,73.06,540.00,-59.00,
,,34,4968立積,半導體,0.68,1.20,0.63,-0.92,0.72,2.06,,50,4.37,,19.39,110.50,-6.50,
,,35,2363矽統,半導體,0.35,-0.22,0.06,-0.58,0.00,4.73,,50,4.34,,41.39,68.60,-7.50,
,,36,2404漢唐,其他電子,2.00,2.70,-1.37,-0.13,1.07,-0.17,,30,4.10,,53.24,1340.00,-25.00,
,,37,3528安馳,電子通路,1.39,4.26,-0.74,0.19,0.35,-1.49,,30,3.96,,69.38,96.70,-5.30,
,,38,3014聯陽,半導體,1.57,2.12,-0.26,-1.25,0.52,0.96,,50,3.66,,35.53,154.50,-14.00,
,,39,4306炎洲,塑膠,0.63,0.35,0.95,0.63,0.52,0.49,,10,3.57,,57.27,15.90,0.00,
,,40,2027大成鋼,鋼鐵,2.30,0.58,0.58,0.33,-0.09,-0.16,,10,3.54,,73.78,39.90,-0.30,
,,41,6672騰輝電子-KY,電子零組件,-0.78,-5.15,-2.06,2.07,2.16,7.29,,50,3.53,,35.80,292.00,2.50,
,,42,2349錸德,光電,0.44,1.29,2.44,-1.24,0.24,0.30,,50,3.47,,29.41,12.85,-0.55,
,,43,2316楠梓電,電子零組件,2.18,-1.63,-0.83,0.43,3.16,0.16,,30,3.47,,68.05,230.00,-4.50,
,,44,3189景碩,半導體,1.69,0.77,0.65,-1.11,0.75,0.65,,30,3.40,,73.75,797.00,-15.00,
,,45,4722國精化,化學,1.30,-0.50,0.29,-0.73,1.17,1.82,,50,3.35,,61.87,289.50,3.50,
,,46,3011今皓,電子零組件,0.77,-0.17,0.48,1.36,0.22,0.63,,31,3.29,,37.18,14.45,0.20,
,,47,6890來億-KY,運動,-0.08,-0.20,0.65,3.03,-0.29,0.17,,31,3.28,,92.65,223.50,-24.50,
,,48,6269台郡,電子零組件,-0.35,0.63,1.11,-0.65,4.09,-1.60,,30,3.23,,35.83,71.60,-4.30,
,,49,3019亞光,光電,-0.49,2.13,-0.09,0.00,2.92,-1.27,,30,3.20,,41.15,139.50,-10.50,
,,50,2340台亞,半導體,0.07,0.68,-0.13,-0.57,0.99,2.14,,50,3.18,,40.46,36.45,-2.75,
,,51,1342八貫,其他,-0.01,0.46,0.31,0.78,1.00,0.64,,30,3.18,,58.94,111.00,-2.00,
,,52,6164華興,光電,-0.04,0.19,2.57,-0.99,1.63,-0.23,,30,3.13,,27.01,12.65,-0.65,
,,53,3591艾笛森,光電,2.05,2.68,-0.03,0.02,0.25,-1.88,,30,3.09,,53.84,26.45,-0.80,
,,54,7610聯友金屬-創,綠能,2.05,0.75,-1.19,0.15,-1.02,2.34,,31,3.08,,48.31,2025.00,-225.00,
,,55,3022威強電,電腦週邊,0.39,0.82,1.04,0.72,0.03,0.05,,31,3.05,,61.95,81.30,-1.30,
,,56,3715定穎投控,電子零組件,-3.21,1.67,-1.78,0.06,2.20,3.99,,50,2.93,,38.40,168.50,-8.50,
,,57,2491吉祥全,光電,1.14,-0.35,0.97,2.26,-0.52,-0.59,,10,2.91,,74.45,39.05,-1.00,
,,58,8473山林水,綠能,1.23,1.23,-0.95,1.82,-0.25,-0.18,,31,2.90,,69.36,48.10,-1.50,
,,59,2458義隆,半導體,1.50,0.58,0.24,-1.09,0.38,1.22,,50,2.83,,60.66,172.00,-8.00,
,,60,3515華擎,電腦週邊,-0.16,0.80,1.11,0.21,0.06,0.79,,31,2.81,,72.26,232.00,-11.50,
,,61,3588通嘉,半導體,0.21,0.15,-0.87,0.14,0.16,3.02,,50,2.81,,30.97,71.60,-0.40,
,,62,2727王品,觀光,0.14,-0.23,0.53,0.88,0.16,1.28,,31,2.76,,36.87,246.50,-2.50,
,,63,8454富邦媒,雲端,0.52,0.07,0.17,2.61,-0.09,-0.55,,10,2.73,,81.73,325.50,-13.00,
,,64,2390云辰,其他電子,0.37,0.73,0.81,0.75,-0.21,0.25,,31,2.70,,39.40,11.65,-0.55,
,,65,6168宏齊,光電,2.34,-1.40,-0.54,-0.72,-0.99,3.99,,31,2.68,,48.32,30.25,-2.55,
,,66,4155訊映,生技醫療業,1.09,0.52,0.50,-0.14,0.19,0.52,,50,2.68,,44.06,14.45,-0.55,
,,67,2305全友,電腦週邊,1.08,0.87,-0.89,0.85,0.03,0.70,,31,2.64,,68.53,35.10,-2.70,
,,68,1605華新,電器電纜,0.42,0.51,1.92,-0.94,0.75,-0.04,,30,2.62,,73.65,35.40,-2.30,
,,69,2597潤弘,營建,0.30,0.18,0.90,1.38,0.22,-0.37,,10,2.61,,81.47,164.00,-6.00,
,,70,2421建準,電子零組件,1.14,1.87,2.35,-1.95,-0.53,-0.29,,50,2.59,,57.23,137.00,-8.50,
,,71,2444兆勁,通信網路,-0.03,0.25,1.60,0.50,0.90,-0.63,,30,2.59,,28.78,12.40,-0.55,
,,72,9941裕融,其他,-0.06,-0.41,1.36,1.65,-0.07,0.08,,31,2.55,,70.29,78.60,-1.90,
,,73,2449京元電子,半導體,-1.62,2.28,0.09,-2.99,-0.83,5.60,,50,2.53,,66.61,308.00,-26.50,
,,74,6719力智,半導體,-0.41,-0.21,-0.32,-0.37,-0.24,4.08,,50,2.53,,53.19,266.00,-29.50,
,,75,1734杏輝,生技醫療業,0.15,0.53,0.45,0.24,0.08,1.07,,31,2.52,,48.75,32.00,-0.35,
,,76,1303南亞,塑膠,0.11,0.66,1.11,-0.23,0.88,-0.11,,30,2.42,,86.61,148.00,-7.00,
,,77,1727中華化,化學,3.86,-3.71,-2.74,0.45,2.77,1.75,,30,2.38,,57.28,88.00,-5.60,
,,78,3231緯創,電腦週邊,0.25,1.48,3.44,-1.14,-0.51,-1.17,,30,2.35,,63.22,153.00,-7.00,
,,79,6806森崴能源,綠能,-1.17,0.01,3.78,0.25,0.94,-1.46,,30,2.35,,59.94,,,
,,80,2032新鋼,鋼鐵,0.05,1.07,1.09,-0.24,0.20,0.16,,30,2.33,,58.97,16.70,-0.35,
,,81,2338光罩,半導體,1.61,2.23,-1.67,-1.54,1.28,0.41,,30,2.32,,49.35,47.50,-2.70,
,,82,3406玉晶光,光電,0.21,0.95,1.27,0.87,-0.10,-0.96,,10,2.24,,57.70,700.00,-59.00,
,,83,3092鴻碩,電子零組件,0.21,0.30,0.82,0.59,0.12,0.15,,31,2.19,,36.55,29.60,-1.00,
,,84,9933中鼎,其他,0.81,0.33,0.11,0.23,0.36,0.33,,30,2.17,,60.28,41.95,-1.70,
,,85,3035智原,半導體,2.91,-4.26,-2.04,0.55,2.34,2.67,,50,2.17,,32.47,206.50,-22.50,
,,86,4906正文,通信網路,1.05,5.27,-1.78,-0.47,0.17,-2.10,,30,2.14,,30.93,41.50,-1.75,
,,87,6491晶碩,生技醫療業,0.03,1.15,-0.52,0.64,-0.79,1.62,,31,2.13,,59.81,322.00,-3.00,
,,88,3150鈺寶-創,半導體,0.00,0.00,2.45,-0.08,-0.21,-0.07,,31,2.09,,56.29,18.80,-1.05,
,,89,1514亞力,電機,-0.15,1.31,6.11,-3.53,-0.87,-0.80,,50,2.07,,46.35,118.50,-5.00,
,,90,1786科妍,生技醫療業,1.20,0.19,0.27,0.57,-0.09,-0.09,,21,2.05,,51.65,52.60,-0.80,
,,91,2392正崴,電子零組件,0.83,0.61,0.40,-0.12,0.11,0.21,,50,2.04,,48.70,37.00,-1.75,
,,92,7631聚賢研發-創,其他電子,0.00,0.01,2.04,0.12,0.13,-0.28,,30,2.02,,74.37,164.00,1.50,
,,93,6944兆聯實業,綠能,0.00,-0.12,0.38,0.61,1.00,0.15,,30,2.02,,51.95,976.00,-24.00,
,,94,2114鑫永銓,橡膠,0.82,0.25,0.26,0.39,0.09,0.18,,31,1.99,,65.57,88.50,-1.10,
,,95,3356奇偶,光電,0.38,0.03,-1.24,0.16,1.94,0.68,,30,1.95,,31.20,57.30,-3.00,
,,96,4557永新-KY,汽車,-0.11,1.72,-0.12,0.72,0.00,-0.26,,10,1.95,,44.05,46.80,-0.30,
,,97,8163達方,電腦週邊,-0.38,0.53,-0.24,2.09,0.18,-0.25,,10,1.93,,46.45,40.80,-2.90,
,,98,1423利華,紡織,0.09,0.11,0.34,0.28,0.59,0.49,,30,1.90,,83.05,37.25,-0.20,
,,99,9136巨騰-DR,存託憑證,2.17,0.88,-2.04,-0.01,0.29,0.58,,50,1.87,,66.92,14.65,-1.25,
,,100,4555氣立,電機,1.38,2.59,-0.83,0.11,-1.25,-0.13,,31,1.87,,69.86,45.75,-2.15,
,,101,7823奧義賽博-KY創,雲端,1.59,0.20,0.11,0.06,-0.01,-0.09,,10,1.86,,73.63,79.00,-1.50,
,,102,2520冠德,營建,0.36,0.41,0.33,0.53,0.36,-0.15,,10,1.84,,71.36,34.10,-0.15,
,,103,8110華東,半導體,-1.49,0.38,-1.61,0.29,0.11,4.15,,31,1.83,,56.42,57.00,-6.20,
,,104,6136富爾特,通信網路,0.63,0.58,-0.15,0.55,0.23,-0.03,,10,1.81,,44.74,25.10,-0.10,
,,105,3026禾伸堂,電子零組件,0.91,1.06,-0.03,0.23,0.78,-1.14,,30,1.81,,56.11,729.00,-42.00,
,,106,8131福懋科,半導體,-0.63,1.57,0.79,-0.24,0.29,0.00,,30,1.78,,73.25,69.50,-5.60,
,,107,5215科嘉-KY,電腦週邊,0.80,0.03,0.05,0.77,0.06,0.07,,31,1.78,,53.00,42.95,-1.25,
,,108,6283淳安,其他電子,0.55,0.59,0.25,0.22,0.07,0.06,,10,1.74,,62.84,23.15,-1.20,
,,109,4551智伸科,汽車,0.21,-0.22,0.20,-1.86,2.09,1.32,,30,1.74,,82.63,225.00,-24.50,
,,110,2031新光鋼,鋼鐵,-0.29,0.00,1.65,0.66,-0.46,0.15,,31,1.71,,56.00,38.55,-0.40,
,,111,6120達運,光電,0.18,0.90,0.65,-0.73,0.65,0.04,,30,1.69,,61.27,13.60,-0.95,
,,112,3533嘉澤,電子零組件,-0.10,-0.73,1.04,0.67,0.03,0.76,,31,1.67,,63.87,2105.00,-120.00,
,,113,1540喬福,電機,0.05,0.12,0.10,0.55,0.60,0.25,,30,1.67,,35.33,21.25,-0.55,
,,114,3056富華新,營建,0.21,0.27,0.37,0.17,0.29,0.35,,50,1.66,,33.08,14.50,-0.20,
,,115,8046南電,電子零組件,0.01,-1.07,0.67,-0.27,-0.15,2.46,,50,1.65,,84.84,1125.00,80.00,
,,116,6658聯策,其他電子,3.00,-0.62,-0.58,-1.30,-0.27,1.42,,50,1.65,,46.07,213.00,6.50,
,,117,2393億光,光電,-0.39,-0.52,0.20,0.72,1.38,0.25,,30,1.64,,68.74,67.60,-1.50,
,,118,2471資通,資訊服務,0.68,-1.00,1.04,0.68,0.18,0.05,,10,1.63,,24.90,51.70,-1.30,
,,119,5203訊連,資訊服務,0.17,0.56,-0.43,0.49,0.47,0.37,,10,1.63,,45.69,67.00,0.00,
,,120,1210大成,食品,0.15,-0.37,0.37,0.99,0.28,0.19,,10,1.61,,64.51,55.20,-0.50,
,,121,911622泰聚亨-DR,存託憑證,0.01,0.07,0.02,0.01,0.02,1.47,,50,1.60,,51.60,3.72,-0.05,
,,122,7795長廣,電子零組件,0.05,1.37,-0.18,-0.07,0.65,-0.23,,30,1.59,,78.13,460.50,41.50,
,,123,2472立隆電,電子零組件,0.08,4.06,-1.11,-0.52,-3.71,2.79,,31,1.59,,58.99,376.00,-21.00,
,,124,2030彰源,鋼鐵,-0.14,-0.01,0.11,0.00,0.31,1.31,,50,1.58,,48.22,18.75,-0.20,
,,125,2611志信,航運,0.14,0.36,0.29,0.36,0.32,0.11,,10,1.58,,46.52,13.45,-0.30,
,,126,5283禾聯碩,電器電纜,0.33,0.47,0.03,0.20,0.03,0.51,,31,1.57,,61.35,52.50,-4.00,
,,127,2428興勤,電子零組件,1.74,0.78,-0.59,-0.69,0.65,-0.33,,30,1.56,,64.16,296.50,-11.50,
,,128,4755三福化,化學,0.23,1.64,-0.45,0.21,0.04,-0.11,,10,1.56,,71.15,133.00,-5.50,
,,129,5871中租-KY,其他,0.00,-0.08,0.86,0.96,-0.42,0.23,,31,1.55,,69.14,113.50,-2.00,
,,130,1307三芳,塑膠,-0.31,-0.28,0.82,1.29,0.10,-0.07,,10,1.55,,82.63,34.35,-0.85,
,,131,6934心誠鎂,生技醫療業,0.07,0.18,0.17,0.89,0.04,0.20,,31,1.55,,64.24,66.00,-0.90,
,,132,2867三商壽,金融,0.14,0.00,0.58,0.46,0.18,0.17,,10,1.53,,85.20,8.40,-0.19,
,,133,3605宏致,電子零組件,0.05,0.12,-0.22,0.45,-0.10,1.23,,31,1.53,,46.79,74.00,-3.50,
,,134,1516川飛,其他,-0.11,0.95,0.32,-0.85,0.21,1.01,,50,1.53,,64.74,19.30,-0.50,
,,135,2204中華,汽車,0.14,0.47,0.39,0.44,0.19,-0.10,,10,1.53,,74.39,55.00,-0.40,
,,136,4552力達-KY,電機,0.23,0.37,0.22,0.25,0.20,0.25,,31,1.52,,50.54,20.15,-0.60,
,,137,4934太極,光電,0.04,0.19,0.18,-0.24,1.11,0.23,,30,1.51,,35.33,16.30,-1.15,
,,138,2107厚生,橡膠,0.05,0.16,0.23,0.09,0.50,0.45,,30,1.48,,62.60,25.40,-0.50,
,,139,2887台新新光金,金融,0.13,-0.11,0.74,0.24,0.43,0.05,,30,1.48,,74.44,31.90,0.05,
,,140,2615萬海,航運,0.78,0.37,0.20,0.44,-0.10,-0.25,,10,1.44,,85.14,76.70,-1.20,
,,141,2426鼎元,光電,0.30,0.68,-4.71,-1.95,-0.36,7.48,,50,1.44,,51.15,77.60,-7.50,
,,142,2414精技,電子通路,0.39,0.06,0.06,0.54,-0.07,0.45,,31,1.43,,59.77,58.70,-1.40,
,,143,6550北極星藥業-KY,生技醫療業,-0.19,0.45,0.19,1.08,-0.06,-0.04,,31,1.43,,77.06,12.50,-0.55,
,,144,3094聯傑,半導體,0.29,0.62,-0.88,-0.42,4.42,-2.61,,30,1.42,,18.15,39.70,-3.60,
,,145,2884玉山金,金融,-0.01,-0.33,0.61,0.48,0.45,0.21,,10,1.41,,72.44,34.55,-0.90,
,,146,2103台橡,橡膠,-0.57,-0.54,1.48,0.29,0.30,0.44,,50,1.40,,55.14,20.25,-1.20,
,,147,1314中石化,塑膠,0.04,0.12,0.50,-0.03,-0.04,0.81,,31,1.40,,40.17,7.97,-0.07,
,,148,9914美利達,運動,1.32,-0.47,-0.18,0.82,-0.33,0.23,,31,1.39,,66.15,73.60,0.80,
,,149,6446藥華藥,生技醫療業,0.20,0.29,-0.15,-0.03,0.26,0.82,,50,1.39,,57.33,1155.00,-40.00,
,,150,2405輔信,電腦週邊,0.64,1.03,-1.86,0.99,0.19,0.40,,31,1.39,,24.81,17.05,-1.05,
,,151,6426統新,通信網路,1.24,0.52,-0.58,0.29,-1.52,1.43,,31,1.38,,42.00,193.00,-21.00,
,,152,1305華夏,塑膠,0.35,-0.05,0.51,0.21,0.13,0.23,,31,1.38,,52.24,13.00,-0.30,
,,153,8201無敵,其他電子,0.00,1.44,0.02,0.00,-0.07,-0.01,,31,1.38,,57.75,13.00,-0.20,
,,154,1301台塑,塑膠,-0.17,-0.12,0.46,-0.79,0.27,1.72,,50,1.37,,74.58,52.20,-5.80,
,,155,1532勤美,電機,-0.07,0.21,0.51,0.09,0.51,0.05,,30,1.30,,66.02,22.55,-0.35,
,,156,2903遠百,貿易百貨,0.10,-0.14,0.33,0.52,0.46,0.03,,10,1.30,,80.27,23.15,-0.25,
,,157,1304台聚,塑膠,0.12,0.01,0.50,0.13,0.11,0.43,,31,1.30,,61.31,13.20,-0.20,
,,158,6591動力-KY,電腦週邊,0.07,-0.01,1.14,0.20,-0.04,-0.07,,10,1.29,,28.39,53.00,-1.30,
,,159,2388威盛,半導體,2.12,-1.93,-1.08,-0.37,0.90,1.64,,50,1.28,,68.90,70.90,-4.90,
,,160,2845遠東銀,金融,-0.17,-0.13,0.36,0.60,0.45,0.17,,10,1.28,,74.29,13.00,-0.10,
,,161,3543州巧,光電,0.66,0.21,-0.39,1.14,0.33,-0.69,,10,1.26,,48.91,28.45,-1.55,
,,162,8438昶昕,綠能,0.95,0.34,-0.37,-1.17,-0.15,1.66,,50,1.26,,84.16,92.70,-1.90,
,,163,6534正瀚-創,生技醫療業,0.20,0.61,0.08,0.37,-0.01,0.01,,31,1.26,,82.48,89.80,-1.70,
,,164,3617碩天,其他電子,0.02,0.23,0.07,-0.07,0.01,1.00,,50,1.26,,68.65,208.50,-17.00,
,,165,912000晨訊科-DR,存託憑證,0.11,0.32,-1.98,2.75,0.57,-0.52,,10,1.25,,32.42,2.75,0.09,
,,166,2344華邦電,半導體,-2.56,4.40,-0.05,-2.37,2.85,-1.03,,30,1.24,,73.44,206.50,-13.00,
,,167,4119旭富,生技醫療業,0.13,0.20,0.10,0.70,0.03,0.07,,31,1.23,,46.56,44.50,-0.15,
,,168,1308亞聚,塑膠,0.44,0.04,0.19,0.24,0.03,0.29,,31,1.23,,52.16,13.75,-0.30,
,,169,4952凌通,半導體,-0.51,0.98,-0.75,-0.07,0.85,0.73,,30,1.23,,52.88,54.20,-2.70,
,,170,2634漢翔,航運,-0.18,0.25,0.12,0.09,0.53,0.41,,30,1.22,,49.43,49.20,0.80,
,,171,2886兆豐金,金融,0.21,-0.02,0.42,0.29,0.14,0.18,,31,1.22,,82.96,46.15,-0.50,
,,172,1513中興電,電機,-0.39,-0.28,1.79,-1.90,0.37,1.63,,50,1.22,,43.65,175.50,-9.50,
,,173,2501國建,營建,-0.02,-0.16,0.16,1.29,0.27,-0.33,,10,1.21,,78.08,24.15,-0.40,
,,174,3311閎暉,通信網路,-0.05,1.37,-0.65,-0.67,0.06,1.15,,50,1.21,,56.85,36.95,-0.80,
,,175,6715嘉基,電子零組件,0.72,-0.92,-0.63,-0.34,0.40,1.96,,50,1.19,,81.11,455.00,-25.00,
,,176,6152百一,通信網路,-0.13,0.35,0.91,-0.31,-0.28,0.64,,50,1.18,,24.46,13.05,-0.55,
,,177,8081致新,半導體,-0.86,0.12,-0.10,0.66,0.58,0.78,,31,1.18,,41.50,302.50,-23.00,
,,178,2542興富發,營建,0.31,0.00,0.17,0.99,0.07,-0.37,,10,1.17,,62.72,42.90,-0.40,
,,179,1447力鵬,紡織,0.93,0.27,-0.22,-0.08,0.13,0.14,,50,1.17,,71.49,6.22,0.11,
,,180,1326台化,塑膠,-0.29,-0.19,1.04,-0.58,0.61,0.58,,30,1.17,,83.00,54.20,-5.30,
,,181,1455集盛,紡織,0.12,0.25,0.38,0.29,-0.01,0.14,,31,1.17,,67.18,9.53,-0.02,
,,182,1709和益,化學,0.01,0.42,0.28,0.35,0.25,-0.15,,10,1.16,,62.92,21.05,-0.35,
,,183,4571鈞興-KY,電機,5.51,-0.61,-1.59,-2.20,0.00,0.04,,50,1.15,,66.18,162.50,-8.00,
,,184,5469瀚宇博,電子零組件,-0.14,0.32,0.06,-0.26,0.92,0.23,,30,1.13,,71.92,87.40,1.30,
,,185,1527鑽全,電機,0.07,0.44,0.27,0.03,-0.02,0.34,,31,1.13,,31.98,33.20,-0.45,
,,186,1713國化,化學,0.02,0.29,-0.28,0.03,0.71,0.35,,30,1.12,,73.70,49.50,-0.60,
,,187,1410南染,紡織,0.72,0.03,0.02,0.20,0.12,0.03,,10,1.12,,76.19,24.85,0.15,
,,188,3712永崴投控,電腦週邊,1.22,-0.41,-0.20,0.09,0.17,0.24,,50,1.11,,54.50,17.35,-1.20,
,,189,9939宏全,其他,-0.04,0.07,-0.10,1.02,0.03,0.13,,31,1.11,,60.96,129.00,0.50,
,,190,1904正隆,造紙,-0.06,0.12,0.53,0.32,0.16,0.03,,10,1.10,,66.17,21.25,-0.50,
,,191,2457飛宏,電子零組件,0.40,0.29,1.51,-2.30,0.30,0.89,,50,1.09,,30.34,27.00,-2.10,
,,192,2705六福,觀光,0.24,-0.05,0.19,0.14,0.43,0.13,,30,1.08,,66.11,16.15,-0.05,
,,193,1733五鼎,生技醫療業,0.10,0.05,0.71,0.13,-0.22,0.31,,31,1.08,,40.70,28.90,-0.70,
,,194,9103美德醫療-DR,存託憑證,0.11,0.22,1.52,-0.98,0.28,-0.07,,30,1.08,,10.94,5.14,-0.04,
,,195,6225天瀚,光電,0.00,0.00,1.07,0.00,0.00,0.00,,32,1.07,,65.10,21.50,0.00,
,,196,8162微矽電子-創,半導體,1.22,0.70,-0.94,0.11,-0.01,-0.01,,21,1.07,,75.18,80.70,-3.30,
,,197,1617榮星,電器電纜,0.06,0.10,0.60,0.00,0.00,0.31,,41,1.07,,76.03,17.25,0.20,
,,198,1723中碳,化學,0.30,0.40,-0.05,0.32,0.00,0.08,,31,1.05,,52.56,83.60,-0.30,
,,199,1464得力,紡織,0.13,0.29,0.12,0.15,0.17,0.18,,50,1.04,,61.35,10.10,-0.10,
,,200,1618合機,電器電纜,0.07,-0.09,0.36,1.54,-0.50,-0.34,,31,1.04,,57.24,39.60,-1.40,
,,201,2481強茂,半導體,0.41,-0.08,1.33,-1.82,-1.10,2.30,,50,1.04,,66.70,175.00,-17.00,
,,202,1568倉佑,汽車,-0.31,3.71,-0.64,-0.30,0.74,-2.16,,30,1.04,,65.48,37.45,-4.15,
,,203,3338泰碩,電子零組件,0.35,-0.79,1.81,0.55,-0.55,-0.33,,31,1.04,,31.38,69.00,-4.30,
,,204,5533皇鼎,營建,0.15,0.27,0.05,0.28,0.01,0.28,,31,1.04,,80.16,13.90,-0.05,
,,205,6606建德工業,電機,-0.01,0.24,0.31,0.04,0.27,0.19,,30,1.04,,71.33,24.65,-0.05,
,,206,2345智邦,通信網路,0.32,-0.05,0.43,-0.03,0.16,0.20,,50,1.03,,71.36,2380.00,0.00,
,,207,2645長榮航太,航運,0.35,0.01,-0.25,0.47,0.03,0.42,,31,1.03,,84.75,170.50,-3.00,
,,208,4414如興,紡織,0.28,-0.21,0.18,0.36,0.15,0.26,,31,1.02,,64.19,8.38,-0.22,
,,209,911608明輝-DR,存託憑證,0.28,0.33,-0.35,-0.85,0.22,1.38,,50,1.01,,29.46,2.86,-0.09,
,,210,2495普安,電腦週邊,2.42,3.45,-1.85,-0.78,-1.18,-1.05,,31,1.01,,51.19,50.30,-3.20,
,,211,2906高林,貿易百貨,0.18,0.43,-0.09,0.13,0.21,0.14,,30,1.00,,65.88,14.20,1.25,
,,212,4737華廣,生技醫療業,0.00,0.04,0.08,0.15,0.63,0.08,,30,0.98,,61.62,57.00,-0.10,
,,213,3031佰鴻,光電,0.65,-0.98,0.98,-0.09,0.12,0.29,,50,0.97,,60.34,29.40,-0.40,
,,214,2357華碩,電腦週邊,-0.02,0.82,1.61,-0.61,-0.02,-0.81,,30,0.97,,73.14,701.00,-47.00,
,,215,1722台肥,化學,-0.33,0.19,0.38,0.45,0.24,0.04,,10,0.97,,65.47,47.20,-0.65,
,,216,3652精聯,電腦週邊,-0.01,0.01,0.00,0.00,-0.01,0.97,,31,0.96,,72.55,39.55,-1.60,
,,217,2017官田鋼,鋼鐵,0.16,0.04,0.48,-0.03,0.13,0.18,,50,0.96,,62.12,9.00,-0.11,
,,218,2883凱基金,金融,-0.14,0.11,0.54,0.45,0.11,-0.12,,10,0.95,,67.60,29.90,-0.60,
,,219,4919新唐,半導體,2.38,1.33,0.84,-0.38,-1.41,-1.83,,10,0.93,,65.45,168.50,-9.00,
,,220,3596智易,通信網路,0.78,0.82,-0.09,-0.49,0.16,-0.25,,30,0.93,,73.44,181.50,-13.50,
