Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260508,0515,0522,0529,0605,0612,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,1,2492華新科,電子零組件,4.24,5.43,1.67,2.07,0.47,0.99,,31,14.87,,73.85,409.00,-8.50,
,,2,4916事欣科,電腦週邊,0.70,0.88,11.94,-3.13,-0.05,-1.31,,30,9.03,,43.67,107.50,-7.00,
,,3,2478大毅,電子零組件,1.41,1.13,5.71,-2.77,1.94,1.46,,30,8.88,,65.52,171.50,-6.00,
,,4,3704合勤控,通信網路,0.06,0.79,2.59,2.27,2.01,1.10,,10,8.82,,65.52,45.40,-0.55,
,,5,2481強茂,半導體,0.86,8.03,0.41,-0.08,1.33,-1.82,,30,8.73,,65.50,145.00,8.00,
,,6,3450聯鈞,半導體,3.92,7.73,-0.30,-0.37,-0.80,-1.79,,10,8.39,,45.80,461.00,8.50,
,,7,4906正文,通信網路,2.30,1.70,1.05,5.27,-1.78,-0.47,,31,8.07,,32.86,44.20,2.20,
,,8,2375凱美,電子零組件,1.32,0.61,7.80,2.54,-5.96,1.40,,31,7.71,,33.11,172.50,11.50,
,,9,3048益登,電子通路,1.18,7.57,4.54,-1.10,-5.93,0.81,,31,7.07,,52.99,73.00,-2.00,
,,10,8028昇陽半導體,半導體,-2.85,5.74,-0.12,4.55,-1.63,1.27,,31,6.96,,55.76,315.00,0.00,
,,11,3591艾笛森,光電,1.38,0.80,2.05,2.68,-0.03,0.02,,31,6.90,,55.47,22.75,0.45,
,,12,8114振樺電,電腦週邊,0.34,5.88,-0.17,0.09,-0.43,0.97,,31,6.68,,51.29,210.50,2.50,
,,13,3090日電貿,電子零組件,2.88,-2.80,5.27,0.73,0.18,0.35,,31,6.61,,68.36,256.00,23.00,
,,14,2243宏旭-KY,汽車,-0.21,-0.09,-0.64,0.46,4.98,2.03,,30,6.53,,61.53,37.20,3.35,
,,15,3550聯穎,電子零組件,-1.80,0.29,1.73,-1.09,5.04,2.28,,30,6.45,,50.57,29.05,0.45,
,,16,2406國碩,光電,3.21,-0.53,-0.75,0.70,4.07,-0.27,,30,6.43,,40.92,39.00,-0.40,
,,17,3305昇貿,其他電子,1.54,3.66,-0.56,2.90,0.38,-1.61,,10,6.31,,49.20,144.50,4.50,
,,18,2344華邦電,半導體,3.04,3.85,-2.56,4.40,-0.05,-2.37,,10,6.31,,71.62,172.00,15.50,
,,19,2493揚博,電子零組件,-0.25,0.80,-1.68,4.34,1.38,1.57,,31,6.16,,54.04,207.00,18.50,
,,20,2027大成鋼,鋼鐵,1.15,1.13,2.30,0.58,0.58,0.33,,20,6.07,,74.03,43.55,1.00,
,,21,2413環科,電子零組件,-0.35,-0.13,0.99,-0.07,-0.83,6.20,,31,5.81,,63.19,61.20,3.70,
,,22,4739康普,化學,0.59,1.65,-0.03,1.56,1.86,0.11,,30,5.74,,45.96,121.50,-2.00,
,,23,1563巧新,汽車,0.56,0.63,0.14,1.92,2.55,-0.21,,30,5.59,,47.06,60.10,0.10,
,,24,6449鈺邦,電子零組件,1.01,3.21,2.23,-0.28,-1.47,0.58,,31,5.28,,76.43,421.00,38.00,
,,25,6282康舒,電子零組件,0.68,1.42,2.27,3.13,5.20,-7.51,,30,5.19,,48.59,58.10,0.90,
,,26,3033威健,電子通路,3.28,2.49,-0.67,0.50,-0.15,-0.66,,10,4.79,,41.10,49.60,-0.10,
,,27,2399映泰,電腦週邊,-3.70,0.19,2.10,4.33,1.93,-0.07,,10,4.78,,35.05,47.65,1.50,
,,28,4526東台,電機,1.76,-1.29,2.04,1.32,0.76,0.11,,10,4.70,,50.78,38.80,-0.45,
,,29,6770力積電,半導體,3.28,-3.42,0.18,11.58,-3.71,-3.27,,31,4.64,,48.48,67.20,2.80,
,,30,2603長榮,航運,0.93,0.29,0.28,0.97,1.88,0.25,,30,4.60,,72.77,228.00,2.00,
,,31,6206飛捷,電腦週邊,0.29,3.43,-0.38,2.64,-1.09,-0.46,,31,4.43,,53.15,131.00,-1.00,
,,32,6695芯鼎,半導體,0.47,0.71,-1.95,1.30,-1.68,5.50,,31,4.35,,47.74,50.30,0.75,
,,33,3022威強電,電腦週邊,1.27,-0.03,0.39,0.82,1.04,0.72,,30,4.21,,61.87,87.10,0.90,
,,34,2491吉祥全,光電,0.61,-0.46,1.14,-0.35,0.97,2.26,,50,4.17,,75.56,31.30,2.25,
,,35,2241艾姆勒,汽車,-0.01,-0.19,2.60,3.46,-5.29,3.57,,31,4.14,,42.69,43.10,3.05,
,,36,2369菱生,半導體,3.37,-2.21,-0.14,8.20,-3.60,-1.49,,31,4.13,,34.74,33.15,1.25,
,,37,6226光鼎,光電,1.04,-0.04,-0.43,2.25,1.54,-0.25,,10,4.11,,25.54,12.10,0.20,
,,38,6155鈞寶,電子零組件,2.84,-2.13,1.47,4.55,-3.75,1.13,,31,4.11,,62.43,82.00,-2.10,
,,39,1568倉佑,汽車,0.61,1.02,-0.31,3.71,-0.64,-0.30,,31,4.09,,66.90,39.65,1.65,
,,40,6806森崴能源,綠能,0.05,1.14,-1.17,0.01,3.78,0.25,,30,4.06,,60.46,4.04,-0.44,
,,41,3528安馳,電子通路,0.37,-1.48,1.39,4.26,-0.74,0.19,,31,3.99,,70.52,119.50,2.50,
,,42,3019亞光,光電,0.36,2.08,-0.49,2.13,-0.09,0.00,,31,3.99,,39.50,145.50,0.00,
,,43,2351順德,半導體,1.12,1.79,0.74,1.79,-2.63,1.15,,31,3.96,,74.89,183.00,3.00,
,,44,3481群創,光電,6.63,2.81,2.38,-8.17,1.37,-1.07,,30,3.95,,44.60,48.55,1.60,
,,45,8454富邦媒,雲端,0.58,-0.02,0.52,0.07,0.17,2.61,,50,3.93,,82.37,356.50,-39.50,
,,46,3231緯創,電腦週邊,1.26,-1.42,0.25,1.48,3.44,-1.14,,30,3.87,,64.90,156.00,3.50,
,,47,6890來億-KY,運動,-0.24,0.63,-0.08,-0.20,0.65,3.03,,50,3.79,,92.77,256.00,-28.00,
,,48,3026禾伸堂,電子零組件,0.17,1.35,0.91,1.06,-0.03,0.23,,31,3.69,,56.47,764.00,69.00,
,,49,2438翔耀,光電,-0.02,3.85,-0.01,-0.19,0.02,-0.01,,30,3.64,,58.34,22.10,-0.15,
,,50,4722國精化,化學,2.18,1.01,1.30,-0.50,0.29,-0.73,,30,3.55,,58.88,226.50,20.50,
,,51,6141柏承,電子零組件,-0.40,-0.88,4.36,5.21,-5.11,0.35,,31,3.53,,50.55,32.05,0.45,
,,52,3406玉晶光,光電,0.48,-0.34,0.21,0.95,1.27,0.87,,30,3.44,,58.76,662.00,-31.00,
,,53,3060銘異,電腦週邊,0.88,-1.19,0.46,2.06,1.34,-0.12,,10,3.43,,20.57,31.15,2.00,
,,54,8163達方,電腦週邊,-0.30,1.73,-0.38,0.53,-0.24,2.09,,31,3.43,,46.52,42.85,-0.15,
,,55,2727王品,觀光,0.60,1.50,0.14,-0.23,0.53,0.88,,50,3.42,,35.43,246.50,2.50,
,,56,2363矽統,半導體,0.34,3.40,0.35,-0.22,0.06,-0.58,,30,3.35,,36.66,58.50,2.10,
,,57,2385群光,電子零組件,0.90,0.07,0.01,0.52,1.02,0.80,,30,3.32,,80.50,141.00,2.00,
,,58,2606裕民,航運,0.70,0.61,0.12,1.89,0.10,-0.11,,10,3.31,,76.84,68.30,0.60,
,,59,2356英業達,電腦週邊,0.97,1.66,0.57,0.22,-0.08,-0.04,,31,3.30,,73.41,66.20,0.80,
,,60,2428興勤,電子零組件,0.45,1.57,1.74,0.78,-0.59,-0.69,,10,3.26,,63.84,291.00,10.00,
,,61,1605華新,電器電纜,1.85,-0.60,0.42,0.51,1.92,-0.94,,30,3.16,,72.94,37.70,3.40,
,,62,2597潤弘,營建,-0.05,0.39,0.30,0.18,0.90,1.38,,50,3.10,,81.62,190.50,-13.50,
,,63,2312金寶,其他電子,-0.13,0.81,3.46,0.91,-1.10,-0.86,,31,3.09,,50.80,34.95,0.05,
,,64,2476鉅祥,電子零組件,0.59,-0.05,1.27,0.87,-0.37,0.75,,31,3.06,,63.67,123.00,4.00,
,,65,6214精誠,資訊服務,-0.18,0.42,0.18,0.81,1.36,0.45,,30,3.04,,58.21,145.50,3.50,
,,66,2357華碩,電腦週邊,0.46,0.75,-0.02,0.82,1.61,-0.61,,30,3.01,,73.97,785.00,1.00,
,,67,6285啟卅卅,通信網路,2.67,1.33,-0.22,1.38,-1.00,-1.22,,10,2.94,,67.17,270.00,-2.50,
,,68,2317鴻海,其他電子,1.63,0.17,0.35,0.69,0.52,-0.43,,10,2.93,,70.55,260.50,2.00,
,,69,8016矽創,半導體,1.80,2.15,-0.40,-0.25,-1.82,1.43,,31,2.91,,44.43,289.50,3.00,
,,70,2404漢唐,其他電子,-0.90,0.56,2.00,2.70,-1.37,-0.13,,31,2.86,,52.34,1310.00,115.00,
,,71,4155訊映,生技醫療業,0.57,0.31,1.09,0.52,0.50,-0.14,,10,2.85,,43.35,15.05,-0.30,
,,72,4555氣立,電機,-1.24,0.82,1.38,2.59,-0.83,0.11,,31,2.83,,71.24,45.35,-0.20,
,,73,2349錸德,光電,-0.02,-0.14,0.44,1.29,2.44,-1.24,,30,2.77,,28.87,13.30,0.35,
,,74,6658聯策,其他電子,2.18,0.05,3.00,-0.62,-0.58,-1.30,,30,2.73,,44.92,171.50,-3.50,
,,75,3057喬鼎,電腦週邊,1.02,1.23,0.04,0.25,0.12,0.07,,10,2.73,,33.64,18.90,0.10,
,,76,8473山林水,綠能,-0.35,-0.26,1.23,1.23,-0.95,1.82,,31,2.72,,69.79,51.80,-0.20,
,,77,4306炎洲,塑膠,0.07,0.09,0.63,0.35,0.95,0.63,,30,2.72,,56.26,16.10,0.25,
,,78,1319東陽,汽車,-0.25,0.01,0.16,-0.01,1.18,1.62,,50,2.71,,85.64,99.50,-2.50,
,,79,6136富爾特,通信網路,0.34,0.75,0.63,0.58,-0.15,0.55,,31,2.70,,44.54,25.15,0.15,
,,80,2390云辰,其他電子,0.03,-0.04,0.37,0.73,0.81,0.75,,30,2.65,,39.36,12.45,0.25,
,,81,6224聚鼎,電子零組件,3.76,-1.14,-0.13,0.10,-0.63,0.67,,31,2.63,,39.01,76.30,0.00,
,,82,3189景碩,半導體,-1.46,2.07,1.69,0.77,0.65,-1.11,,10,2.61,,72.35,610.00,-9.00,
,,83,6271同欣電,半導體,-1.98,0.93,4.36,-0.96,0.70,-0.45,,30,2.60,,50.91,238.50,21.50,
,,84,1514亞力,電機,-0.12,-1.02,-0.15,1.31,6.11,-3.53,,30,2.60,,48.02,119.50,1.50,
,,85,1714和桐,化學,-0.46,1.38,-0.13,-0.34,1.64,0.47,,30,2.56,,65.09,15.20,0.80,
,,86,6715嘉基,電子零組件,2.82,0.91,0.72,-0.92,-0.63,-0.34,,50,2.56,,78.75,391.50,20.50,
,,87,1516川飛,其他,1.49,0.74,-0.11,0.95,0.32,-0.85,,10,2.54,,63.52,21.50,0.20,
,,88,2444兆勁,通信網路,0.08,0.10,-0.03,0.25,1.60,0.50,,30,2.50,,28.51,12.95,0.15,
,,89,8210勤誠,電腦週邊,0.99,1.49,-0.02,-1.68,-0.45,2.13,,50,2.46,,73.21,1475.00,35.00,
,,90,6414樺漢,電腦週邊,1.65,0.90,-0.89,-0.13,0.53,0.38,,30,2.44,,65.94,375.50,-19.50,
,,91,3338泰碩,電子零組件,0.18,0.26,0.35,-0.79,1.81,0.55,,30,2.36,,32.26,74.10,0.70,
,,92,2032新鋼,鋼鐵,0.13,0.23,0.05,1.07,1.09,-0.24,,30,2.33,,58.61,17.70,0.55,
,,93,2376技嘉,電腦週邊,1.85,0.71,-0.18,0.05,0.05,-0.16,,20,2.32,,69.84,342.00,2.00,
,,94,2542興富發,營建,0.09,0.73,0.31,0.00,0.17,0.99,,50,2.29,,63.02,44.95,-0.40,
,,95,2472立隆電,電子零組件,0.46,-0.72,0.08,4.06,-1.11,-0.52,,31,2.25,,59.91,371.50,21.50,
,,96,7631聚賢研發-創,其他電子,0.02,0.02,0.00,0.01,2.04,0.12,,30,2.21,,74.52,125.00,-2.00,
,,97,8021尖點,其他電子,0.16,0.82,-5.28,2.16,0.31,4.00,,31,2.17,,52.32,522.00,-48.00,
,,98,2618長榮航,航運,0.26,0.20,0.04,0.20,1.25,0.20,,30,2.15,,74.68,38.70,1.00,
,,99,6409旭隼,其他電子,-0.37,-2.70,0.80,1.44,0.08,2.90,,31,2.15,,62.00,930.00,84.00,
,,100,4557永新-KY,汽車,-0.03,-0.03,-0.11,1.72,-0.12,0.72,,31,2.15,,44.31,46.75,0.85,
,,101,2401凌陽,半導體,0.54,0.33,2.68,-1.11,-0.58,0.27,,50,2.13,,39.45,28.60,1.05,
,,102,3312弘憶股,電子通路,-0.48,0.98,0.94,-0.53,2.38,-1.17,,30,2.12,,48.67,57.70,-0.10,
,,103,6949沛爾生醫-創,生技醫療業,1.04,0.35,0.15,-0.11,-0.02,0.66,,50,2.07,,74.58,717.00,13.00,
,,104,6768志強-KY,運動,0.81,0.29,-0.34,0.34,0.02,0.91,,31,2.03,,83.67,91.60,-3.70,
,,105,2458義隆,半導體,0.05,0.75,1.50,0.58,0.24,-1.09,,10,2.03,,59.06,146.50,0.50,
,,106,3209全科,電子通路,1.01,1.11,-0.18,0.95,-0.78,-0.11,,31,2.00,,48.73,61.20,-0.60,
,,107,3706神達,電腦週邊,0.51,-1.16,0.01,0.86,3.29,-1.52,,30,1.99,,54.10,85.50,-1.00,
,,108,3011今皓,電子零組件,-0.45,0.00,0.77,-0.17,0.48,1.36,,50,1.99,,36.33,14.50,0.45,
,,109,2425承啟,電腦週邊,0.03,0.71,0.44,-0.22,-0.19,1.21,,50,1.98,,48.71,35.95,-0.50,
,,110,3661世芯-KY,半導體,2.31,0.20,-0.64,-1.57,1.24,0.41,,30,1.95,,38.93,4105.00,45.00,
,,111,8476台境*,綠能,0.06,0.51,-0.13,0.33,0.50,0.65,,50,1.92,,66.70,19.65,0.50,
,,112,3047訊舟,通信網路,0.31,0.37,0.56,0.73,0.14,-0.19,,10,1.92,,20.58,15.80,0.05,
,,113,3092鴻碩,電子零組件,-0.46,0.45,0.21,0.30,0.82,0.59,,30,1.91,,36.28,28.80,0.80,
,,114,6670復盛應用,運動,0.11,0.23,0.10,0.37,0.47,0.62,,50,1.90,,78.97,285.00,3.00,
,,115,9914美利達,運動,0.08,0.33,1.32,-0.47,-0.18,0.82,,50,1.90,,66.25,73.40,-0.30,
,,116,1618合機,電器電纜,-0.03,0.02,0.07,-0.09,0.36,1.54,,50,1.87,,58.08,41.95,-0.20,
,,117,4552力達-KY,電機,0.47,0.33,0.23,0.37,0.22,0.25,,31,1.87,,50.09,21.30,0.35,
,,118,6283淳安,其他電子,0.19,0.07,0.55,0.59,0.25,0.22,,10,1.87,,62.71,23.80,0.65,
,,119,2332友訊,通信網路,0.39,-0.31,0.68,0.95,0.24,-0.10,,10,1.85,,45.26,15.50,-0.20,
,,120,2103台橡,橡膠,0.03,1.12,-0.57,-0.54,1.48,0.29,,30,1.81,,54.40,22.10,-0.05,
,,121,3515華擎,電腦週邊,0.04,-0.19,-0.16,0.80,1.11,0.21,,30,1.81,,71.41,250.00,6.50,
,,122,2615萬海,航運,0.29,-0.28,0.78,0.37,0.20,0.44,,31,1.80,,85.49,85.00,1.20,
,,123,2353宏卅卅,電腦週邊,0.48,0.21,0.42,0.85,-1.08,0.90,,31,1.78,,40.69,36.70,-0.20,
,,124,2031新光鋼,鋼鐵,-0.05,-0.21,-0.29,0.00,1.65,0.66,,30,1.76,,56.31,41.75,-0.10,
,,125,3532台勝科,半導體,1.16,-0.01,-0.05,0.59,-0.04,0.10,,31,1.75,,91.38,326.50,29.50,
,,126,6923中台,綠能,1.01,0.25,0.24,0.06,0.08,0.10,,50,1.74,,69.77,78.40,-0.10,
,,127,2030彰源,鋼鐵,0.10,1.68,-0.14,-0.01,0.11,0.00,,30,1.74,,46.60,18.45,0.30,
,,128,2114鑫永銓,橡膠,0.01,0.00,0.82,0.25,0.26,0.39,,50,1.73,,65.30,90.00,1.50,
,,129,6873泓德能源,綠能,0.77,0.14,-0.06,0.54,0.76,-0.43,,30,1.72,,61.97,81.70,0.00,
,,130,1342八貫,其他,0.10,0.08,-0.01,0.46,0.31,0.78,,31,1.72,,57.30,117.50,10.50,
,,131,3533嘉澤,電子零組件,-0.66,1.48,-0.10,-0.73,1.04,0.67,,30,1.70,,63.08,2240.00,95.00,
,,132,2316楠梓電,電子零組件,1.26,0.28,2.18,-1.63,-0.83,0.43,,50,1.69,,64.73,156.00,2.50,
,,133,6534正瀚-創,生技醫療業,0.13,0.30,0.20,0.61,0.08,0.37,,31,1.69,,82.48,89.70,0.90,
,,134,1305華夏,塑膠,0.06,0.61,0.35,-0.05,0.51,0.21,,30,1.69,,51.88,12.65,0.00,
,,135,8222寶一,電機,0.98,0.03,0.19,0.08,0.14,0.26,,50,1.68,,38.69,34.55,0.80,
,,136,9941裕融,其他,-0.19,-0.68,-0.06,-0.41,1.36,1.65,,50,1.67,,70.28,84.30,-3.40,
,,137,7823奧義賽博-KY創,雲端,-0.22,-0.09,1.59,0.20,0.11,0.06,,10,1.65,,73.73,83.50,0.00,
,,138,2421建準,電子零組件,-0.78,-0.98,1.14,1.87,2.35,-1.95,,30,1.65,,58.05,144.00,2.00,
,,139,6550北極星藥業-KY,生技醫療業,0.02,0.09,-0.19,0.45,0.19,1.08,,31,1.64,,77.16,13.20,-0.25,
,,140,2392正崴,電子零組件,0.35,-0.44,0.83,0.61,0.40,-0.12,,10,1.63,,48.38,39.35,1.10,
,,141,6446藥華藥,生技醫療業,0.24,1.08,0.20,0.29,-0.15,-0.03,,31,1.63,,56.25,949.00,15.00,
,,142,2537聯上發,營建,0.77,0.77,-0.16,0.59,0.29,-0.64,,10,1.62,,58.66,11.40,0.10,
,,143,2520冠德,營建,-0.53,0.52,0.36,0.41,0.33,0.53,,31,1.62,,71.15,35.00,1.60,
,,144,5283禾聯碩,電器電纜,0.23,0.35,0.33,0.47,0.03,0.20,,31,1.61,,60.81,52.80,0.80,
,,145,912000晨訊科-DR,存託憑證,0.43,-0.03,0.11,0.32,-1.98,2.75,,31,1.60,,32.37,2.80,0.02,
,,146,1325恆大,塑膠,0.65,0.18,0.14,0.17,0.69,-0.29,,30,1.54,,47.82,26.25,0.20,
,,147,3006晶豪科,半導體,2.53,7.22,-4.14,0.75,-3.34,-1.49,,31,1.53,,52.61,217.00,12.50,
,,148,3041揚智,半導體,0.74,0.09,1.65,1.03,-0.38,-1.60,,10,1.53,,23.67,24.55,0.30,
,,149,2867三商壽,金融,0.16,0.18,0.14,0.00,0.58,0.46,,30,1.52,,84.85,8.24,0.05,
,,150,1527鑽全,電機,0.11,0.60,0.07,0.44,0.27,0.03,,10,1.52,,31.66,33.25,0.10,
,,151,9939宏全,其他,-0.84,1.40,-0.04,0.07,-0.10,1.02,,31,1.51,,60.80,133.50,1.50,
,,152,9906欣巴巴,營建,0.15,0.42,0.07,0.51,0.36,-0.01,,10,1.50,,78.87,44.35,0.65,
,,153,3050鈺德,光電,0.03,0.32,0.33,0.48,0.61,-0.27,,30,1.50,,52.82,12.95,0.25,
,,154,1409新纖,紡織,-0.36,0.47,0.11,1.78,-0.45,-0.08,,31,1.47,,67.50,25.50,0.85,
,,155,1307三芳,塑膠,-0.09,0.03,-0.31,-0.28,0.82,1.29,,50,1.46,,82.60,36.75,1.55,
,,156,8201無敵,其他電子,0.00,0.00,0.00,1.44,0.02,0.00,,10,1.46,,57.83,13.25,0.30,
,,157,2881富邦金,金融,0.31,0.28,0.10,0.42,0.00,0.34,,31,1.45,,86.43,122.00,-3.50,
,,158,8438昶昕,綠能,-0.61,2.30,0.95,0.34,-0.37,-1.17,,10,1.44,,82.65,79.20,-0.80,
,,159,1464得力,紡織,0.50,0.24,0.13,0.29,0.12,0.15,,31,1.43,,61.00,10.40,0.10,
,,160,1304台聚,塑膠,0.45,0.18,0.12,0.01,0.50,0.13,,30,1.39,,60.77,12.70,0.20,
,,161,2637慧洋-KY,航運,0.79,-0.16,-0.17,0.42,0.23,0.27,,31,1.38,,81.63,78.50,0.20,
,,162,2883凱基金,金融,0.37,0.05,-0.14,0.11,0.54,0.45,,30,1.38,,67.61,27.45,-0.30,
,,163,2107厚生,橡膠,0.41,0.43,0.05,0.16,0.23,0.09,,30,1.37,,61.65,26.45,0.60,
,,164,2365昆盈,電腦週邊,0.42,0.05,1.47,0.86,-0.03,-1.41,,10,1.36,,22.80,33.55,0.25,
,,165,2387精元,電腦週邊,0.58,-0.55,0.12,0.57,0.87,-0.24,,30,1.35,,58.31,40.10,0.20,
,,166,6834天二科技,電子零組件,0.93,-0.08,3.89,-1.49,0.19,-2.10,,30,1.34,,68.73,84.10,7.60,
,,167,9912偉聯,電腦週邊,0.19,0.53,0.26,0.14,0.10,0.12,,31,1.34,,61.43,12.50,-0.10,
,,168,2405輔信,電腦週邊,0.63,-0.09,0.64,1.03,-1.86,0.99,,31,1.34,,24.22,18.70,0.45,
,,169,2408南亞科,半導體,1.69,0.98,-2.10,1.31,0.51,-1.05,,10,1.34,,81.83,374.00,34.00,
,,170,6944兆聯實業,綠能,0.46,0.01,0.00,-0.12,0.38,0.61,,50,1.34,,50.80,991.00,54.00,
,,171,6934心誠鎂,生技醫療業,0.02,0.00,0.07,0.18,0.17,0.89,,31,1.33,,64.00,70.00,-0.70,
,,172,2206三陽工業,汽車,0.08,0.44,0.13,0.39,0.23,0.06,,10,1.33,,84.08,63.00,1.80,
,,173,2204中華,汽車,0.13,-0.26,0.14,0.47,0.39,0.44,,31,1.31,,74.30,56.60,1.40,
,,174,2327國巨*,電子零組件,1.38,0.24,1.34,-0.35,-0.73,-0.58,,31,1.30,,73.49,855.00,0.00,
,,175,6202盛群,半導體,0.47,-0.05,1.12,1.56,-0.87,-0.93,,10,1.30,,35.99,59.40,5.40,
,,176,6153嘉聯益,電子零組件,0.01,-0.03,0.28,0.33,0.17,0.52,,31,1.28,,50.08,22.25,1.95,
,,177,4938和碩,電腦週邊,0.00,-0.51,0.07,0.34,0.59,0.78,,50,1.27,,79.48,93.10,-2.30,
,,178,5608四維航,航運,0.55,0.00,0.19,0.06,0.24,0.19,,30,1.23,,28.77,15.10,0.20,
,,179,1447力鵬,紡織,0.08,0.24,0.93,0.27,-0.22,-0.08,,31,1.22,,71.22,6.15,-0.07,
,,180,1709和益,化學,-0.14,0.30,0.01,0.42,0.28,0.35,,31,1.22,,62.82,21.35,0.50,
,,181,1460宏遠,紡織,0.28,0.25,0.18,0.03,0.43,0.04,,30,1.21,,72.14,7.09,0.00,
,,182,3150鈺寶-創,半導體,-0.23,-0.94,0.00,0.00,2.45,-0.08,,30,1.20,,56.57,18.35,0.15,
,,183,2471資通,資訊服務,-0.11,-0.09,0.68,-1.00,1.04,0.68,,30,1.20,,24.67,53.10,0.60,
,,184,3038全台,光電,0.28,0.43,0.19,0.52,0.02,-0.25,,10,1.19,,42.68,22.55,0.05,
,,185,1904正隆,造紙,-0.20,0.48,-0.06,0.12,0.53,0.32,,30,1.19,,65.98,22.90,0.15,
,,186,2105正新,橡膠,-0.07,0.02,0.29,0.04,0.64,0.27,,30,1.19,,81.98,34.25,-0.75,
,,187,9933中鼎,其他,-0.10,-0.20,0.81,0.33,0.11,0.23,,31,1.18,,59.59,40.95,-0.30,
,,188,5244弘凱,光電,-0.19,0.57,0.04,0.00,0.53,0.23,,30,1.18,,47.94,37.15,0.35,
,,189,4119旭富,生技醫療業,0.03,0.01,0.13,0.20,0.10,0.70,,31,1.17,,46.46,41.60,-0.70,
,,190,3034聯詠,半導體,0.58,0.97,-0.31,0.55,-0.45,-0.17,,31,1.17,,70.01,488.50,0.50,
,,191,2431聯昌,電子零組件,-0.01,0.12,0.10,0.91,-0.01,0.05,,31,1.16,,42.11,10.80,0.10,
,,192,2420新巨,電子零組件,0.28,0.07,0.09,0.77,-0.22,0.15,,31,1.14,,51.59,58.80,-0.40,
,,193,1308亞聚,塑膠,-0.03,0.25,0.44,0.04,0.19,0.24,,50,1.13,,51.84,13.65,0.20,
,,194,1423利華,紡織,0.12,0.18,0.09,0.11,0.34,0.28,,30,1.12,,81.97,45.10,0.70,
,,195,911868同方友友-DR,存託憑證,1.05,0.23,0.13,-0.09,0.75,-0.95,,30,1.12,,35.16,1.25,-0.02,
,,196,8162微矽電子-創,半導體,0.01,0.01,1.22,0.70,-0.94,0.11,,31,1.11,,75.20,66.90,2.00,
,,197,6215和椿,其他電子,0.05,1.15,2.52,0.55,-1.61,-1.55,,31,1.11,,33.04,107.00,0.00,
,,198,1626艾美特-KY,電器電纜,0.13,0.20,0.02,0.08,0.06,0.60,,31,1.09,,70.30,10.05,0.08,
,,199,8429金麗-KY,貿易百貨,0.44,-0.46,0.50,0.33,0.32,-0.05,,10,1.08,,41.88,6.67,0.07,
,,200,3031佰鴻,光電,0.04,0.48,0.65,-0.98,0.98,-0.09,,30,1.08,,59.93,28.00,0.50,
,,201,2414精技,電子通路,-0.02,0.05,0.39,0.06,0.06,0.54,,41,1.08,,59.39,61.20,-1.80,
,,202,1455集盛,紡織,0.04,-0.01,0.12,0.25,0.38,0.29,,30,1.07,,67.05,9.99,0.13,
,,203,6225天瀚,光電,0.00,0.00,0.00,0.00,1.07,0.00,,30,1.07,,65.10,23.30,0.20,
,,204,6166凌華,電腦週邊,0.27,-0.24,0.08,0.29,0.09,0.58,,31,1.07,,78.25,128.50,0.50,
,,205,1410南染,紡織,0.06,0.03,0.72,0.03,0.02,0.20,,31,1.06,,76.04,24.80,-0.10,
,,206,1733五鼎,生技醫療業,0.00,0.07,0.10,0.05,0.71,0.13,,30,1.06,,40.61,29.25,0.15,
,,207,2497怡利電,汽車,0.23,-0.40,-0.21,0.88,-0.62,1.17,,31,1.05,,69.45,63.90,0.90,
,,208,5203訊連,資訊服務,0.10,0.16,0.17,0.56,-0.43,0.49,,31,1.05,,44.85,70.00,2.00,
,,209,2535達欣工,營建,0.17,-0.17,-0.11,0.47,0.04,0.65,,31,1.05,,61.76,91.30,0.50,
,,210,1303南亞,塑膠,-0.05,-0.56,0.11,0.66,1.11,-0.23,,30,1.04,,85.84,106.50,9.60,
,,211,6689伊雲谷,雲端,0.70,0.10,0.11,0.11,-0.01,0.03,,31,1.04,,48.05,67.20,0.40,
,,212,3229晟鈦,電子零組件,0.81,0.17,0.00,0.03,0.00,0.01,,31,1.02,,70.05,41.80,-0.75,
,,213,2611志信,航運,-0.06,-0.07,0.14,0.36,0.29,0.36,,31,1.02,,46.09,13.80,0.15,
,,214,6491晶碩,生技醫療業,-0.39,0.10,0.03,1.15,-0.52,0.64,,31,1.01,,58.98,317.50,-6.00,
,,215,3138耀登,通信網路,1.05,0.08,0.07,0.78,-0.90,-0.08,,31,1.00,,26.94,142.50,0.50,
,,216,4571鈞興-KY,電機,0.82,-0.93,5.51,-0.61,-1.59,-2.20,,10,1.00,,66.14,181.00,2.00,
,,217,1723中碳,化學,0.02,0.01,0.30,0.40,-0.05,0.32,,31,1.00,,52.48,87.00,1.10,
,,218,1456怡華,營建,0.09,0.48,0.00,0.06,-0.04,0.41,,31,1.00,,85.43,14.20,0.25,
,,219,2342茂矽,半導體,5.00,-4.56,1.07,0.34,2.16,-3.02,,30,0.99,,40.06,40.90,1.20,
,,220,6142友勁,通信網路,0.19,0.14,-0.09,0.20,0.56,-0.01,,30,0.99,,59.09,8.43,0.15,
,,221,5871中租-KY,其他,-0.17,-0.58,0.00,-0.08,0.86,0.96,,50,0.99,,69.33,121.50,-1.50,
