Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260814,0821,0828,0904,0911,0918,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,1,3356奇偶,光電,1.27,1.64,-1.33,0.10,-0.75,65.14,,31,66.07,,100.00,,,
,,2,3591艾笛森,光電,-1.00,0.07,0.59,0.47,-0.79,46.30,,31,45.64,,100.00,,,
,,3,2321東訊,通信網路,0.02,0.02,0.00,0.04,0.02,28.63,,31,28.73,,100.00,,,
,,4,6949沛爾生醫-創,生技醫療業,0.54,0.26,-0.06,25.82,-6.48,-0.36,,31,19.72,,93.16,54.50,0.10,
,,5,6426統新,通信網路,2.62,1.15,0.53,1.01,5.35,-0.19,,30,10.47,,50.29,373.50,10.50,
,,6,1727中華化,化學,-0.30,2.29,1.36,1.24,-0.87,6.74,,31,10.46,,64.91,106.00,1.00,
,,7,6214精誠,資訊服務,0.04,5.35,1.58,1.07,1.35,0.02,,30,9.41,,66.85,194.50,1.50,
,,8,3406玉晶光,光電,0.49,1.56,3.46,1.29,1.56,0.20,,30,8.56,,61.85,972.00,7.00,
,,9,8103瀚荃,電子零組件,-1.09,1.20,4.84,1.84,-1.52,3.22,,31,8.49,,50.77,129.50,-2.50,
,,10,3094聯傑,半導體,1.03,-1.76,0.76,1.33,4.10,2.03,,30,7.49,,22.95,51.70,4.70,
,,11,6168宏齊,光電,1.10,0.08,1.38,-0.51,-1.24,6.62,,31,7.43,,52.21,38.85,3.50,
,,12,3149正達,光電,9.02,-0.62,0.04,-1.63,0.16,0.32,,50,7.29,,26.35,63.80,1.80,
,,13,5292華懋,綠能,5.50,-1.36,-0.34,2.53,0.10,0.14,,31,6.57,,57.43,220.00,3.50,
,,14,2609陽明,航運,0.36,3.43,1.08,-0.48,0.22,1.62,,50,6.23,,63.62,61.00,-1.00,
,,15,6224聚鼎,電子零組件,-0.36,0.96,1.94,-0.37,2.84,0.85,,30,5.86,,43.14,89.20,2.70,
,,16,2351順德,半導體,-0.08,0.09,3.70,0.81,0.89,0.28,,30,5.69,,77.63,241.50,3.50,
,,17,6933AMAX-KY,電腦週邊,-0.05,-0.02,-0.08,5.62,0.08,0.12,,31,5.67,,66.75,342.00,-3.50,
,,18,6226光鼎,光電,-9.40,2.05,9.01,-1.74,2.67,2.92,,50,5.51,,32.60,45.70,1.85,
,,19,2455全新,通信網路,-0.05,-0.71,1.25,4.79,0.36,-0.31,,10,5.33,,57.18,556.00,22.00,
,,20,2030彰源,鋼鐵,3.16,0.14,1.42,0.35,0.03,0.03,,21,5.13,,54.02,24.95,1.45,
,,21,6133金橋,電子零組件,1.30,0.48,-0.21,1.46,-1.14,3.21,,31,5.10,,50.86,27.45,1.40,
,,22,2421建準,電子零組件,-0.18,0.31,1.16,4.06,-0.11,-0.16,,10,5.08,,64.11,167.00,5.00,
,,23,6225天瀚,光電,3.35,1.58,0.00,0.00,0.00,0.00,,32,4.93,,71.29,60.00,-0.20,
,,24,1709和益,化學,1.94,1.30,-0.62,0.06,0.45,1.63,,50,4.76,,73.06,39.20,-3.75,
,,25,2033佳大,鋼鐵,2.98,0.04,0.76,0.24,0.58,0.13,,30,4.73,,78.34,33.90,3.05,
,,26,2305全友,電腦週邊,0.83,-1.35,1.38,-0.56,1.85,2.43,,50,4.58,,67.47,58.70,4.40,
,,27,6834天二科技,電子零組件,0.01,0.39,-0.51,-0.43,3.90,0.64,,30,4.00,,60.86,110.50,9.00,
,,28,3605宏致,電子零組件,5.10,-0.03,-4.32,0.36,0.85,2.02,,50,3.98,,67.50,154.00,14.00,
,,29,6944兆聯實業,綠能,0.40,-0.97,0.10,3.71,0.06,0.62,,31,3.92,,55.30,708.00,22.00,
,,30,4961天鈺,半導體,2.04,-0.34,-0.21,-0.15,0.92,1.65,,50,3.91,,48.40,183.50,2.50,
,,31,2464盟立,其他電子,6.42,-0.14,5.13,-0.16,-4.87,-2.59,,31,3.79,,48.23,197.00,17.50,
,,32,2474可成,其他電子,1.21,0.06,0.53,1.03,0.39,0.48,,31,3.70,,72.14,209.50,1.00,
,,33,6782視陽,生技醫療業,0.24,0.04,1.70,2.54,-0.96,-0.01,,31,3.55,,51.64,240.00,-9.00,
,,34,2603長榮,航運,0.55,2.54,0.33,0.12,-0.28,0.23,,31,3.49,,75.47,240.50,-2.00,
,,35,6672騰輝電子-KY,電子零組件,-0.16,2.63,-0.39,-0.73,2.58,-0.44,,30,3.49,,32.55,302.00,8.50,
,,36,2444兆勁,通信網路,-0.06,0.04,0.03,0.04,-0.38,3.80,,31,3.47,,30.93,12.60,0.40,
,,37,6770力積電,半導體,2.96,-0.84,0.11,-0.86,3.08,-0.99,,30,3.46,,47.20,74.00,2.80,
,,38,6108競國,電子零組件,1.50,1.49,0.39,-0.18,0.45,-0.26,,30,3.39,,56.30,24.10,-0.20,
,,39,2606裕民,航運,0.36,0.71,1.68,0.68,0.08,-0.12,,10,3.39,,78.91,77.40,0.40,
,,40,2354鴻準,其他電子,1.09,-0.09,0.87,0.65,0.02,0.64,,31,3.18,,50.01,65.70,-0.60,
,,41,1558伸興,電機,0.22,0.92,0.43,0.55,0.44,0.54,,31,3.10,,39.16,111.00,1.00,
,,42,2103台橡,橡膠,2.42,-0.37,0.33,0.17,-0.34,0.84,,31,3.05,,59.63,27.60,-0.60,
,,43,2489瑞軒,光電,0.11,0.22,0.26,0.86,-0.56,2.07,,31,2.96,,31.77,44.15,0.95,
,,44,2409友達,光電,-0.94,0.32,-0.16,0.85,4.55,-1.69,,30,2.93,,50.25,30.35,0.35,
,,45,2615萬海,航運,0.64,1.58,0.70,-0.12,-0.35,0.45,,31,2.90,,89.74,120.50,0.00,
,,46,1529樂事綠能,電機,0.08,0.41,-0.12,-0.30,0.03,2.75,,50,2.85,,48.29,15.25,0.45,
,,47,2426鼎元,光電,0.27,4.72,5.99,-3.75,-3.63,-0.77,,50,2.83,,45.27,102.00,6.00,
,,48,910322康師傅-DR,存託憑證,1.40,1.23,0.38,0.03,-0.04,-0.18,,10,2.82,,29.33,23.80,0.10,
,,49,8105凌巨,光電,0.18,3.46,0.18,-1.10,0.10,-0.08,,30,2.74,,63.77,14.80,0.20,
,,50,2636台驊控股,航運,0.55,0.80,-0.04,0.76,0.63,0.04,,10,2.74,,44.57,71.20,0.30,
,,51,1608華榮,電器電纜,1.99,-0.18,1.29,-0.37,0.03,-0.11,,30,2.65,,66.23,35.80,-0.30,
,,52,2617台航,航運,-0.13,0.59,0.47,0.08,0.60,1.02,,50,2.63,,65.60,32.95,-0.15,
,,53,2612中航,航運,-0.10,0.64,1.61,-0.12,0.51,0.09,,30,2.63,,76.44,62.80,-0.60,
,,54,2236百達-KY,汽車,0.86,0.26,-0.05,0.60,0.38,0.54,,31,2.59,,74.03,116.50,-0.50,
,,55,3543州巧,光電,0.74,-0.17,3.15,-0.58,0.27,-0.84,,30,2.57,,49.99,44.30,0.00,
,,56,6269台郡,電子零組件,2.06,0.82,2.60,-2.26,-0.70,0.04,,50,2.56,,32.05,64.10,0.40,
,,57,1513中興電,電機,2.71,-0.79,0.47,-0.98,0.77,0.37,,30,2.55,,46.01,167.00,2.00,
,,58,4927泰鼎-KY,電子零組件,-0.88,0.43,1.51,0.56,0.44,0.45,,31,2.51,,27.84,44.25,0.85,
,,59,6278台表科,光電,-0.07,0.91,2.06,-0.44,-0.14,0.19,,50,2.51,,62.63,196.00,12.00,
,,60,3008大立光,光電,1.29,-0.16,0.56,2.31,0.79,-2.30,,10,2.49,,55.62,6430.00,410.00,
,,61,2392正崴,電子零組件,0.97,0.78,1.24,-0.32,-0.12,-0.11,,50,2.44,,50.67,41.95,-0.15,
,,62,3037欣興,電子零組件,0.29,1.80,0.13,0.07,0.26,-0.12,,30,2.43,,77.85,981.00,41.00,
,,63,6456GIS-KY,光電,1.97,0.41,0.83,-0.34,-0.57,0.07,,31,2.37,,50.08,65.40,0.30,
,,64,6771平和環保-創,綠能,0.00,-0.02,1.60,0.19,0.24,0.34,,50,2.35,,43.23,42.40,0.00,
,,65,1605華新,電器電纜,2.09,-0.14,0.46,0.02,0.01,-0.11,,10,2.33,,75.25,37.10,-0.05,
,,66,7760享溫馨,觀光,0.61,0.73,0.31,0.33,0.19,0.10,,10,2.27,,65.14,32.80,0.00,
,,67,1717長興,化學,2.46,-1.15,0.90,2.28,-1.60,-0.63,,31,2.26,,66.83,71.40,0.10,
,,68,3003健和興,電子零組件,2.50,0.05,0.38,0.78,-1.31,-0.18,,31,2.22,,59.98,58.90,0.60,
,,69,4590富田-創,電機,1.83,-0.25,-0.25,0.35,1.52,-1.01,,30,2.19,,50.31,91.00,1.70,
,,70,1314中石化,塑膠,-0.47,0.09,0.36,0.23,0.24,1.72,,50,2.17,,42.86,8.96,0.00,
,,71,2520冠德,營建,0.33,0.69,0.18,0.36,0.14,0.41,,31,2.11,,74.99,38.00,0.65,
,,72,3504揚明光,光電,0.16,0.69,2.41,-1.11,-0.03,-0.05,,30,2.07,,66.77,80.50,1.80,
,,73,6165浪凡,雲端,0.66,0.89,-0.42,1.45,-0.54,0.00,,31,2.04,,50.97,50.30,1.70,
,,74,2034允強,鋼鐵,1.01,0.32,-0.08,0.30,0.18,0.28,,31,2.01,,50.95,21.45,0.40,
,,75,3231緯創,電腦週邊,1.30,-0.89,-0.69,0.77,-0.74,2.24,,31,1.99,,70.94,186.50,0.00,
,,76,3024憶聲,光電,0.42,0.27,0.06,0.38,0.35,0.51,,31,1.99,,51.81,15.10,0.30,
,,77,1718中纖,化學,-0.03,0.36,0.42,-0.03,0.42,0.83,,50,1.97,,52.69,10.60,-0.30,
,,78,6924榮惠-KY創,電子零組件,0.00,0.00,0.00,1.97,0.00,0.00,,21,1.97,,82.22,134.50,2.50,
,,79,2436偉詮電,半導體,4.58,-2.41,-1.57,1.13,0.67,-0.51,,10,1.89,,26.22,67.90,0.30,
,,80,1612宏泰,電器電纜,0.45,0.20,0.70,0.02,0.08,0.42,,50,1.87,,61.54,35.05,0.10,
,,81,1710東聯,化學,0.25,0.28,0.31,0.38,0.20,0.41,,31,1.83,,62.66,16.35,-0.30,
,,82,2302麗正,半導體,1.56,-0.95,0.53,-0.35,0.00,1.04,,50,1.83,,62.21,44.40,0.20,
,,83,1416廣豐,其他,0.78,0.73,0.48,-0.28,0.03,0.06,,50,1.80,,56.30,11.50,0.20,
,,84,3046建卅卅,電腦週邊,2.86,-0.01,-0.15,-0.38,-0.91,0.38,,31,1.79,,55.06,53.80,0.60,
,,85,2465麗臺,電腦週邊,6.02,-4.96,1.30,2.91,-2.86,-0.72,,31,1.69,,41.12,91.60,2.40,
,,86,3043科風,其他電子,-0.12,1.73,0.08,0.00,0.00,-0.01,,20,1.68,,19.70,20.65,0.20,
,,87,3714富采,光電,0.53,0.17,0.27,0.02,0.59,0.10,,30,1.68,,43.91,67.40,1.90,
,,88,2491吉祥全,光電,-0.03,-0.77,2.18,1.92,-1.56,-0.07,,31,1.67,,75.18,41.30,1.00,
,,89,1587吉茂,汽車,-0.03,1.04,-0.38,0.30,0.14,0.58,,31,1.65,,47.06,23.75,0.00,
,,90,6805富世達,電子零組件,-1.01,0.59,1.80,0.50,0.29,-0.52,,10,1.65,,63.54,2295.00,205.00,
,,91,6937天虹,半導體,0.71,0.13,-0.02,0.73,0.40,-0.33,,10,1.62,,63.83,303.50,12.50,
,,92,3019亞光,光電,0.66,0.14,0.49,1.63,-0.42,-0.88,,10,1.62,,39.58,137.00,0.50,
,,93,2069運錩,鋼鐵,0.45,-0.35,0.13,0.53,0.81,0.01,,30,1.58,,64.22,24.50,0.30,
,,94,1904正隆,造紙,0.98,0.33,0.09,0.07,0.12,-0.02,,30,1.57,,68.41,24.75,-0.25,
,,95,1319東陽,汽車,0.35,1.11,-0.04,0.13,-0.14,0.14,,31,1.55,,80.24,80.50,0.60,
,,96,2376技嘉,電腦週邊,2.26,-1.18,-0.42,0.19,0.43,0.27,,30,1.55,,72.63,356.00,1.00,
,,97,3031佰鴻,光電,0.29,0.24,-0.34,0.25,0.56,0.55,,30,1.55,,61.08,28.45,1.80,
,,98,1733五鼎,生技醫療業,0.04,0.96,-0.12,0.11,0.88,-0.34,,30,1.53,,44.08,30.15,-0.20,
,,99,8081致新,半導體,1.91,-0.09,-0.36,-0.95,0.65,0.36,,30,1.52,,37.26,253.00,2.00,
,,100,2353宏卅卅,電腦週邊,0.50,0.18,0.08,0.28,-0.06,0.54,,31,1.52,,38.32,31.95,-0.45,
,,101,5244弘凱,光電,0.13,0.27,0.18,-0.03,-0.11,1.06,,31,1.50,,48.20,36.90,1.45,
,,102,2542興富發,營建,0.67,0.81,0.33,0.10,-0.23,-0.19,,31,1.49,,65.98,47.80,0.95,
,,103,2371大同,電機,0.34,0.02,0.51,-0.41,0.18,0.85,,50,1.49,,48.65,29.20,-0.50,
,,104,5521工信,營建,1.00,0.02,0.32,-0.24,0.40,-0.02,,30,1.48,,59.66,10.70,0.05,
,,105,1711永光,化學,0.35,-0.05,1.23,0.07,-0.14,0.02,,31,1.48,,44.91,39.40,-0.20,
,,106,2031新光鋼,鋼鐵,0.94,0.04,0.48,-0.06,0.02,0.01,,30,1.43,,58.46,45.00,0.70,
,,107,9921巨大,運動,2.10,-0.18,0.02,0.14,-0.15,-0.52,,10,1.41,,68.62,90.80,0.80,
,,108,2855統一證,金融,0.18,0.02,0.12,0.48,0.30,0.31,,31,1.41,,77.25,53.30,0.80,
,,109,6438迅得,其他電子,0.11,0.08,0.09,1.58,0.25,-0.70,,10,1.41,,33.86,148.50,3.00,
,,110,4956光鋐,光電,0.09,0.18,0.57,0.42,-1.47,1.61,,31,1.40,,39.50,42.60,3.85,
,,111,2816旺旺保,金融,0.25,-0.34,0.78,0.68,0.21,-0.18,,10,1.40,,81.05,40.45,-0.50,
,,112,1308亞聚,塑膠,0.61,-0.01,0.47,0.03,0.09,0.20,,50,1.39,,53.13,14.10,-0.30,
,,113,2453凌群,資訊服務,0.11,0.62,0.17,0.24,0.18,0.06,,10,1.38,,48.16,55.50,0.90,
,,114,5608四維航,航運,0.09,1.11,-0.47,0.98,-0.46,0.11,,31,1.36,,29.87,16.90,0.00,
,,115,8021尖點,其他電子,0.22,-1.21,0.29,-2.73,4.09,0.68,,30,1.34,,48.23,460.00,10.00,
,,116,1560中砂,電機,0.53,-0.73,-0.04,0.09,0.14,1.34,,50,1.33,,66.04,896.00,81.00,
,,117,2328廣宇,電子零組件,0.38,-0.11,0.26,0.37,0.05,0.36,,31,1.31,,41.37,46.40,0.05,
,,118,5285界霖,半導體,0.00,-0.15,0.75,-0.44,0.37,0.74,,50,1.27,,64.19,93.30,4.60,
,,119,1519華城,電機,0.42,-0.26,1.01,-0.16,0.19,0.06,,30,1.26,,73.92,721.00,16.00,
,,120,1338廣華-KY,汽車,0.78,0.37,-0.03,0.12,-0.05,0.06,,31,1.25,,44.18,14.25,-0.10,
,,121,2495普安,電腦週邊,0.53,0.07,0.36,-0.23,0.21,0.31,,50,1.25,,51.00,38.05,0.55,
,,122,1582信錦,電子零組件,0.04,0.65,-0.12,-0.02,0.05,0.64,,50,1.24,,31.53,70.90,0.40,
,,123,2480敦陽科,資訊服務,0.21,0.22,0.01,0.51,0.36,-0.07,,10,1.24,,31.78,165.00,3.50,
,,124,2471資通,資訊服務,0.96,-0.83,0.02,1.01,0.13,-0.05,,10,1.24,,24.50,53.10,0.80,
,,125,9955佳龍,綠能,0.78,-0.04,-0.15,0.32,-0.03,0.36,,31,1.24,,61.98,23.50,-0.15,
,,126,7610聯友金屬-創,綠能,9.18,-7.20,-0.39,-0.29,0.57,-0.64,,30,1.23,,50.06,1945.00,175.00,
,,127,6598ABC-KY,生技醫療業,0.07,-0.14,-0.04,0.43,0.98,-0.07,,30,1.23,,53.69,28.55,0.65,
,,128,1326台化,塑膠,0.01,-0.16,0.24,1.15,0.10,-0.13,,10,1.21,,83.06,68.10,-0.50,
,,129,2536宏普,營建,1.36,0.21,-0.02,-0.41,-0.23,0.30,,50,1.21,,78.39,19.40,-0.05,
,,130,2027大成鋼,鋼鐵,1.10,0.49,-0.05,0.16,-0.34,-0.18,,31,1.18,,77.82,47.35,0.25,
,,131,9105泰金寶-DR,存託憑證,0.40,0.41,0.41,0.57,-0.11,-0.50,,10,1.18,,26.55,8.37,-0.06,
,,132,2546根基,營建,0.02,0.44,0.11,0.10,0.02,0.48,,31,1.17,,63.28,106.50,2.50,
,,133,7689大鵬科CLMX,通信網路,0.43,0.21,0.45,0.06,0.00,0.00,,21,1.15,,84.53,161.50,0.50,
,,134,7827漢康-KY創,生技醫療業,0.34,0.22,0.31,0.14,0.04,0.10,,31,1.15,,79.35,162.00,12.00,
,,135,3050鈺德,光電,0.00,0.07,-0.01,0.14,0.61,0.33,,30,1.14,,51.81,11.40,0.10,
,,136,2618長榮航,航運,0.09,0.29,0.44,0.21,-0.05,0.16,,31,1.14,,82.62,41.75,-0.30,
,,137,2537聯上發,營建,-0.20,0.32,0.08,0.39,0.53,0.02,,30,1.14,,61.34,11.35,-0.05,
,,138,8104錸寶,光電,0.45,0.10,-0.09,-0.05,-0.06,0.77,,31,1.12,,34.22,31.00,0.90,
,,139,6277宏正,電腦週邊,1.55,-0.95,0.29,-0.01,0.27,-0.03,,30,1.12,,57.86,78.90,0.80,
,,140,6416瑞祺電通,通信網路,1.58,-0.33,-0.40,-0.04,1.42,-1.12,,30,1.11,,48.17,120.00,1.00,
,,141,2723美食-KY,觀光,-0.63,0.60,0.04,0.82,0.03,0.25,,31,1.11,,69.96,78.70,-0.40,
,,142,1301台塑,塑膠,0.05,-0.20,0.59,0.98,-0.18,-0.15,,31,1.09,,75.34,65.00,0.40,
,,143,1466聚隆,紡織,-0.03,0.34,0.17,0.56,-0.34,0.39,,31,1.09,,69.26,15.00,0.05,
,,144,2303聯電,半導體,-0.25,-0.41,-0.27,0.77,0.75,0.50,,10,1.09,,74.89,156.00,8.50,
,,145,1504東元,電機,0.46,0.72,0.12,-0.28,0.06,0.00,,30,1.08,,70.66,69.50,-1.40,
,,146,2467志聖,電子零組件,0.62,0.67,0.13,0.24,-0.55,-0.03,,31,1.08,,69.38,528.00,9.00,
,,147,1305華夏,塑膠,0.45,-0.05,0.47,-0.12,-0.07,0.40,,50,1.08,,52.08,11.95,-0.35,
,,148,2364倫飛,電腦週邊,1.66,2.48,-0.19,-1.48,-0.53,-0.87,,30,1.07,,56.10,64.60,-0.40,
,,149,2340台亞,半導體,0.34,-0.15,0.63,0.44,-0.25,0.06,,31,1.07,,38.12,34.00,1.05,
,,150,4142國光生,生技醫療業,0.36,0.63,-0.06,-0.11,0.23,0.02,,30,1.07,,40.49,17.80,0.05,
,,151,9933中鼎,其他,0.66,0.35,0.12,-0.42,-0.29,0.64,,50,1.06,,62.94,42.30,-0.10,
,,152,2884玉山金,金融,-0.08,0.05,0.17,0.77,0.04,0.10,,31,1.05,,74.56,46.40,-0.90,
,,153,6128上福,電腦週邊,0.42,0.05,0.03,0.09,0.46,0.00,,30,1.05,,60.57,19.45,0.30,
,,154,8422可寧衛*,綠能,0.44,0.31,0.15,0.18,-0.07,0.04,,31,1.05,,38.34,26.55,0.70,
,,155,4106雃博,生技醫療業,1.03,0.03,0.01,-0.09,0.01,0.06,,50,1.05,,51.00,24.55,0.15,
,,156,910861神州-DR,存託憑證,0.00,0.19,-0.01,-0.28,-0.28,1.42,,41,1.04,,38.64,4.26,-0.10,
,,157,5284jpp-KY,其他,0.84,0.12,0.17,0.58,-0.48,-0.19,,31,1.04,,57.10,297.00,3.50,
,,158,1527鑽全,電機,0.13,0.60,0.10,0.05,0.16,0.00,,30,1.04,,33.57,32.35,0.00,
,,159,6534正瀚-創,生技醫療業,0.35,0.21,0.06,0.01,-0.03,0.42,,31,1.02,,84.24,89.40,-0.70,
,,160,2637慧洋-KY,航運,0.21,0.42,0.05,-0.05,-0.05,0.44,,41,1.02,,84.09,102.00,0.00,
,,161,5607遠雄港,航運,-0.05,0.73,0.04,0.36,-0.20,0.14,,31,1.02,,76.98,53.00,0.10,
,,162,4976佳凌,光電,0.20,0.82,0.54,0.14,0.00,-0.68,,10,1.02,,30.21,36.60,0.70,
,,163,3515華擎,電腦週邊,0.03,0.66,-0.55,0.17,0.37,0.33,,30,1.01,,69.67,212.00,1.00,
,,164,5515建國,營建,0.54,0.42,0.32,-0.16,-0.07,-0.04,,50,1.01,,71.31,49.90,0.35,
,,165,2397友通,電腦週邊,0.81,0.13,-0.01,0.15,-0.09,0.02,,31,1.01,,69.15,61.40,1.50,
,,166,1618合機,電器電纜,0.65,-0.40,0.69,-0.32,0.29,0.08,,30,0.99,,57.87,39.35,0.40,
,,167,2851中再保,金融,0.13,0.91,-0.18,0.05,-0.33,0.41,,31,0.99,,71.47,47.00,0.00,
,,168,6409旭隼,其他電子,-0.13,0.22,0.31,0.07,-0.33,0.84,,31,0.98,,67.13,908.00,31.00,
,,169,3532台勝科,半導體,0.44,-0.67,0.44,-0.11,0.40,0.47,,50,0.97,,90.54,447.50,6.00,
,,170,2365昆盈,電腦週邊,0.57,0.01,0.28,0.24,-0.30,0.17,,31,0.97,,23.61,28.15,0.25,
,,171,6743安普新,其他電子,0.00,0.00,0.00,0.30,0.25,0.41,,31,0.96,,64.05,29.40,0.10,
,,172,4737華廣,生技醫療業,0.05,0.04,0.05,-0.03,0.47,0.37,,30,0.95,,63.21,60.30,0.00,
,,173,1472三洋實業,營建,0.05,0.27,0.24,0.80,-0.43,0.02,,31,0.95,,82.16,87.40,-0.10,
,,174,6668中揚光,光電,0.16,0.04,0.88,-0.37,-0.04,0.28,,50,0.95,,54.37,49.25,4.45,
,,175,1609大亞,電器電纜,0.63,-0.51,0.44,0.15,0.21,0.01,,30,0.93,,32.64,38.00,0.35,
,,176,6689伊雲谷,雲端,0.00,0.00,0.03,0.11,0.66,0.13,,30,0.93,,49.09,66.80,1.30,
,,177,5269祥碩,半導體,0.00,0.57,0.00,-0.52,0.08,0.79,,50,0.92,,60.35,1495.00,15.00,
,,178,1312國喬,塑膠,-0.03,0.07,0.60,-0.16,0.62,-0.18,,30,0.92,,60.11,14.70,-0.25,
,,179,1446宏和,紡織,0.39,0.09,0.02,0.29,-0.01,0.13,,31,0.91,,66.43,13.75,0.20,
,,180,5434崇越,電子通路,0.21,-0.36,0.37,-0.17,0.46,0.40,,30,0.91,,55.40,540.00,10.00,
,,181,2348海悅,其他,-0.27,-0.03,0.13,0.00,0.42,0.64,,50,0.89,,70.05,74.20,0.30,
,,182,3535晶彩科,光電,0.28,0.99,-0.80,-0.28,0.26,0.44,,50,0.89,,27.37,88.50,2.00,
,,183,2883凱基金,金融,0.14,-0.01,0.29,0.22,0.09,0.16,,31,0.89,,69.32,39.30,-0.35,
,,184,2929淘帝-KY,貿易百貨,0.51,0.02,0.04,0.02,0.22,0.08,,30,0.89,,32.26,5.79,0.07,
,,185,1313聯成,塑膠,0.15,0.10,0.13,0.20,0.09,0.21,,31,0.88,,68.71,12.25,-0.05,
,,186,3056富華新,營建,0.27,0.17,0.05,0.20,0.14,0.05,,10,0.88,,33.61,14.75,0.70,
,,187,1410南染,紡織,0.00,0.00,0.07,0.74,0.03,0.03,,21,0.87,,77.08,24.35,0.10,
,,188,2367燿華,電子零組件,0.21,0.43,-0.05,0.09,0.06,0.12,,31,0.86,,28.84,40.75,0.10,
,,189,6215和椿,其他電子,0.35,0.09,0.04,0.30,0.31,-0.23,,30,0.86,,32.80,98.70,0.70,
,,190,8162微矽電子-創,半導體,0.02,-0.01,0.83,-0.03,-0.03,0.07,,41,0.85,,74.85,61.00,0.90,
,,191,1713國化,化學,0.12,0.82,-0.27,0.22,-0.04,-0.01,,31,0.84,,74.32,41.85,0.05,
,,192,2607榮運,航運,0.13,0.17,0.05,0.29,0.14,0.06,,10,0.84,,78.16,53.30,-0.10,
,,193,1304台聚,塑膠,0.20,0.04,0.21,0.04,-0.02,0.37,,31,0.84,,61.32,12.25,-0.35,
,,194,9945潤泰新,其他,0.17,0.60,-0.05,-0.11,0.05,0.17,,50,0.83,,66.28,28.95,0.00,
,,195,3062建漢,通信網路,0.61,-0.30,0.38,-0.25,0.11,0.28,,50,0.83,,23.87,21.05,-0.15,
,,196,1310台苯,塑膠,-0.10,0.21,0.23,-0.17,0.35,0.30,,30,0.82,,30.89,8.75,-0.28,
,,197,4585達明,其他電子,0.00,-0.01,0.00,0.00,0.00,0.83,,41,0.82,,76.69,303.00,3.00,
,,198,2357華碩,電腦週邊,0.53,0.24,0.07,0.14,0.20,-0.37,,30,0.81,,74.89,960.00,12.00,
,,199,4938和碩,電腦週邊,1.05,-0.31,-0.06,0.00,0.13,-0.01,,30,0.80,,79.57,90.30,-0.10,
,,200,1439雋揚,營建,0.19,0.24,0.22,0.05,0.07,0.03,,30,0.80,,85.76,29.10,0.55,
,,201,1604聲寶,電器電纜,0.01,0.17,0.11,0.10,0.20,0.21,,50,0.80,,58.78,23.55,0.05,
,,202,2355敬鵬,電子零組件,-0.20,0.13,0.67,-0.16,0.18,0.17,,30,0.79,,41.17,41.00,-0.10,
,,203,2461光群雷,其他電子,-0.52,0.34,0.43,0.21,0.17,0.16,,10,0.79,,45.81,17.75,0.20,
,,204,1802台玻,玻璃,0.15,0.07,0.30,0.19,-0.01,0.08,,31,0.78,,76.46,58.80,0.30,
,,205,6464台數科,其他,0.02,0.08,0.38,0.00,-0.06,0.36,,31,0.78,,86.19,78.00,0.20,
,,206,2108南帝,橡膠,0.74,-0.37,0.31,0.00,-0.09,0.19,,31,0.78,,71.22,28.60,-0.40,
,,207,2009第一銅,鋼鐵,1.41,-0.20,0.89,-0.62,-0.15,-0.56,,30,0.77,,57.81,39.60,0.40,
,,208,2897王道銀行,金融,-0.01,0.05,0.17,0.37,-0.01,0.19,,31,0.76,,86.66,11.10,-0.15,
,,209,1309台達化,塑膠,0.29,-0.01,-0.02,0.09,0.25,0.16,,30,0.76,,46.91,13.70,-0.40,
,,210,4119旭富,生技醫療業,0.13,0.14,0.00,0.12,0.33,0.04,,30,0.76,,47.68,58.20,-1.00,
,,211,1219福壽,食品,0.39,0.29,-0.11,0.19,-0.06,0.06,,31,0.76,,64.23,11.50,0.25,
,,212,6191精成科,電子零組件,0.40,-0.02,0.04,-0.11,0.11,0.34,,50,0.76,,58.13,83.20,1.00,
,,213,2423固緯,其他電子,0.38,0.31,0.06,-0.30,0.01,0.30,,50,0.76,,76.22,73.80,1.00,
,,214,1524耿鼎,汽車,0.07,0.34,0.27,0.15,0.09,-0.18,,10,0.74,,38.48,26.10,0.15,
,,215,6625必應,其他,0.00,0.72,0.00,0.00,0.00,0.02,,41,0.74,,49.62,75.10,0.70,
,,216,3705永信,生技醫療業,0.12,0.23,0.12,0.09,0.09,0.08,,20,0.73,,69.32,57.40,0.80,
,,217,1525江申,汽車,0.01,0.02,0.80,0.02,0.01,-0.13,,10,0.73,,89.26,65.00,0.00,
,,218,2845遠東銀,金融,-0.04,0.27,-0.05,0.29,0.07,0.19,,31,0.73,,75.89,13.55,-0.20,
,,219,2505國揚,營建,0.32,-0.11,0.04,0.41,0.01,0.06,,31,0.73,,80.04,16.70,-0.55,
,,220,5469瀚宇博,電子零組件,0.69,-0.42,0.16,-0.19,0.11,0.38,,50,0.73,,72.86,72.80,-0.20,
,,221,2254巨鎧精密-創,汽車,0.00,0.00,-0.01,0.71,-0.24,0.26,,31,0.72,,93.63,76.80,1.60,
,,222,9928中視,其他,0.59,0.06,0.00,0.03,0.00,0.01,,31,0.69,,75.20,17.60,-0.10,
,,223,1452宏益,紡織,0.12,0.09,0.10,0.13,0.20,0.04,,30,0.68,,49.71,10.80,0.00,
