Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260807,0814,0821,0828,0904,0911,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,1,6949沛爾生醫-創,生技醫療業,0.03,0.54,0.26,-0.06,25.82,-6.48,,30,20.11,,93.52,53.00,-5.80,
,,2,2464盟立,其他電子,5.19,6.42,-0.14,5.13,-0.16,-4.87,,10,11.57,,50.82,188.50,-5.00,
,,3,3605宏致,電子零組件,8.20,5.10,-0.03,-4.32,0.36,0.85,,50,10.16,,65.48,122.50,-5.50,
,,4,3006晶豪科,半導體,6.40,2.35,-1.26,1.17,-1.41,2.30,,31,9.55,,60.80,290.50,-21.50,
,,5,6214精誠,資訊服務,-0.09,0.04,5.35,1.58,1.07,1.35,,31,9.30,,66.83,188.50,1.00,
,,6,6426統新,通信網路,-1.79,2.62,1.15,0.53,1.01,5.35,,50,8.87,,50.48,302.00,-20.00,
,,7,3406玉晶光,光電,0.04,0.49,1.56,3.46,1.29,1.56,,31,8.40,,61.65,1060.00,-10.00,
,,8,2421建準,電子零組件,2.10,-0.18,0.31,1.16,4.06,-0.11,,30,7.34,,64.27,164.50,-0.50,
,,9,2455全新,通信網路,1.56,-0.05,-0.71,1.25,4.79,0.36,,30,7.20,,57.49,515.00,-17.00,
,,10,6213聯茂,電子零組件,3.29,4.36,0.73,0.16,-1.22,-0.77,,31,6.55,,66.96,509.00,-10.00,
,,11,5292華懋,綠能,0.00,5.50,-1.36,-0.34,2.53,0.10,,30,6.43,,57.29,217.00,-3.00,
,,12,3094聯傑,半導體,0.39,1.03,-1.76,0.76,1.33,4.10,,50,5.85,,20.92,40.90,-1.00,
,,13,2351順德,半導體,0.22,-0.08,0.09,3.70,0.81,0.89,,31,5.63,,77.35,234.00,-1.50,
,,14,2030彰源,鋼鐵,0.50,3.16,0.14,1.42,0.35,0.03,,10,5.60,,53.99,23.50,-0.15,
,,15,6226光鼎,光電,2.94,-9.40,2.05,9.01,-1.74,2.67,,31,5.53,,29.68,30.00,-2.60,
,,16,6782視陽,生技醫療業,1.97,0.24,0.04,1.70,2.54,-0.96,,30,5.53,,51.65,223.50,-4.00,
,,17,2465麗臺,電腦週邊,3.07,6.02,-4.96,1.30,2.91,-2.86,,30,5.48,,41.84,90.00,-1.70,
,,18,6933AMAX-KY,電腦週邊,-0.13,-0.05,-0.02,-0.08,5.62,0.08,,30,5.42,,66.63,320.00,-16.00,
,,19,8103瀚荃,電子零組件,0.00,-1.09,1.20,4.84,1.84,-1.52,,10,5.27,,47.55,113.00,3.00,
,,20,6225天瀚,光電,0.00,3.35,1.58,0.00,0.00,0.00,,32,4.93,,71.29,74.90,0.60,
,,21,3149正達,光電,-2.17,9.02,-0.62,0.04,-1.63,0.16,,31,4.80,,26.03,62.30,0.90,
,,22,2609陽明,航運,0.10,0.36,3.43,1.08,-0.48,0.22,,31,4.71,,62.00,59.40,1.40,
,,23,3008大立光,光電,-0.08,1.29,-0.16,0.56,2.31,0.79,,30,4.71,,57.92,6660.00,-60.00,
,,24,6770力積電,半導體,0.21,2.96,-0.84,0.11,-0.86,3.08,,31,4.66,,48.19,70.70,-2.80,
,,25,2033佳大,鋼鐵,-0.01,2.98,0.04,0.76,0.24,0.58,,31,4.59,,78.21,28.40,0.80,
,,26,2409友達,光電,-0.17,-0.94,0.32,-0.16,0.85,4.55,,50,4.45,,51.94,30.20,-1.00,
,,27,3543州巧,光電,0.73,0.74,-0.17,3.15,-0.58,0.27,,31,4.14,,50.83,42.20,0.05,
,,28,6269台郡,電子零組件,1.52,2.06,0.82,2.60,-2.26,-0.70,,31,4.04,,32.01,66.10,-0.50,
,,29,2354鴻準,其他電子,1.47,1.09,-0.09,0.87,0.65,0.02,,10,4.01,,49.37,65.70,0.70,
,,30,6224聚鼎,電子零組件,-1.15,-0.36,0.96,1.94,-0.37,2.84,,31,3.86,,42.29,87.50,-1.50,
,,31,3037欣興,電子零組件,1.25,0.29,1.80,0.13,0.07,0.26,,31,3.80,,77.97,977.00,-17.00,
,,32,6491晶碩,生技醫療業,2.38,1.49,-1.75,-0.12,1.29,0.50,,30,3.79,,65.72,367.50,1.00,
,,33,2606裕民,航運,0.20,0.36,0.71,1.68,0.68,0.08,,10,3.71,,79.03,76.50,-1.90,
,,34,1727中華化,化學,-0.05,-0.30,2.29,1.36,1.24,-0.87,,10,3.67,,58.17,89.60,-0.80,
,,35,2426鼎元,光電,0.00,0.27,4.72,5.99,-3.75,-3.63,,31,3.60,,46.04,97.10,1.00,
,,36,6672騰輝電子-KY,電子零組件,-0.33,-0.16,2.63,-0.39,-0.73,2.58,,31,3.60,,32.99,292.00,-7.00,
,,37,6108競國,電子零組件,-0.13,1.50,1.49,0.39,-0.18,0.45,,31,3.52,,56.56,22.15,-1.15,
,,38,2359所羅門,其他電子,3.60,6.57,-1.22,-2.84,-2.10,-0.54,,50,3.47,,47.96,128.00,-2.00,
,,39,6165浪凡,雲端,1.41,0.66,0.89,-0.42,1.45,-0.54,,30,3.45,,50.97,47.35,-0.35,
,,40,1709和益,化學,0.32,1.94,1.30,-0.62,0.06,0.45,,50,3.45,,71.43,36.20,0.90,
,,41,1717長興,化學,0.54,2.46,-1.15,0.90,2.28,-1.60,,30,3.43,,67.46,70.90,-0.80,
,,42,3504揚明光,光電,1.28,0.16,0.69,2.41,-1.11,-0.03,,31,3.40,,66.82,80.70,-3.20,
,,43,1605華新,電器電纜,0.96,2.09,-0.14,0.46,0.02,0.01,,10,3.40,,75.36,37.40,-0.40,
,,44,2603長榮,航運,0.07,0.55,2.54,0.33,0.12,-0.28,,10,3.33,,75.24,234.50,3.50,
,,45,6944兆聯實業,綠能,-0.13,0.40,-0.97,0.10,3.71,0.06,,30,3.17,,54.68,690.00,-19.00,
,,46,6805富世達,電子零組件,0.96,-1.01,0.59,1.80,0.50,0.29,,10,3.13,,64.06,2150.00,-40.00,
,,47,2392正崴,電子零組件,0.57,0.97,0.78,1.24,-0.32,-0.12,,31,3.12,,50.78,42.30,-1.10,
,,48,1513中興電,電機,0.92,2.71,-0.79,0.47,-0.98,0.77,,31,3.10,,45.64,165.00,-0.50,
,,49,4961天鈺,半導體,0.79,2.04,-0.34,-0.21,-0.15,0.92,,50,3.05,,46.75,170.00,-2.50,
,,50,2388威盛,半導體,2.30,0.01,-0.09,-0.28,0.52,0.59,,50,3.05,,72.35,75.20,-2.50,
,,51,8105凌巨,光電,0.22,0.18,3.46,0.18,-1.10,0.10,,31,3.04,,63.85,14.65,0.00,
,,52,1608華榮,電器電纜,0.26,1.99,-0.18,1.29,-0.37,0.03,,31,3.02,,66.34,36.20,-0.25,
,,53,2408南亞科,半導體,1.78,2.07,0.24,0.53,-2.68,1.03,,31,2.97,,83.75,493.00,-22.00,
,,54,1558伸興,電機,0.35,0.22,0.92,0.43,0.55,0.44,,30,2.91,,38.62,108.50,2.50,
,,55,910322康師傅-DR,存託憑證,-0.11,1.40,1.23,0.38,0.03,-0.04,,10,2.89,,29.51,24.10,0.25,
,,56,5284jpp-KY,其他,1.65,0.84,0.12,0.17,0.58,-0.48,,30,2.88,,57.29,297.50,-10.50,
,,57,2474可成,其他電子,-0.38,1.21,0.06,0.53,1.03,0.39,,30,2.84,,71.66,204.00,0.00,
,,58,3029零壹,資訊服務,1.21,0.62,0.34,0.31,-0.31,0.66,,31,2.83,,42.96,116.50,3.50,
,,59,2313華通,電子零組件,2.08,-0.39,0.75,1.79,0.55,-1.96,,10,2.82,,59.60,221.50,-4.00,
,,60,2612中航,航運,0.28,-0.10,0.64,1.61,-0.12,0.51,,31,2.82,,76.35,64.20,-0.10,
,,61,2049上銀,電機,1.80,1.31,-0.25,-0.41,-0.35,0.71,,50,2.81,,71.35,359.00,-4.00,
,,62,2301光寶科,電腦週邊,2.50,0.61,-0.03,0.57,-0.41,-0.44,,10,2.80,,81.28,277.00,-14.00,
,,63,2636台驊控股,航運,0.03,0.55,0.80,-0.04,0.76,0.63,,30,2.73,,44.53,71.20,0.30,
,,64,3019亞光,光電,0.21,0.66,0.14,0.49,1.63,-0.42,,30,2.71,,40.46,137.50,-1.50,
,,65,3003健和興,電子零組件,0.27,2.50,0.05,0.38,0.78,-1.31,,30,2.67,,60.16,57.00,-1.70,
,,66,6456GIS-KY,光電,0.36,1.97,0.41,0.83,-0.34,-0.57,,10,2.66,,50.01,63.40,-0.70,
,,67,3231緯創,電腦週邊,2.85,1.30,-0.89,-0.69,0.77,-0.74,,30,2.60,,68.70,185.50,0.50,
,,68,2615萬海,航運,0.13,0.64,1.58,0.70,-0.12,-0.35,,10,2.58,,89.29,112.00,1.50,
,,69,4927泰鼎-KY,電子零組件,0.48,-0.88,0.43,1.51,0.56,0.44,,10,2.54,,27.39,41.30,-1.45,
,,70,9921巨大,運動,0.59,2.10,-0.18,0.02,0.14,-0.15,,30,2.52,,69.14,87.60,-9.70,
,,71,4590富田-創,電機,-0.83,1.83,-0.25,-0.25,0.35,1.52,,50,2.37,,51.32,89.90,-2.10,
,,72,3706神達,電腦週邊,1.70,0.63,0.61,0.09,0.74,-1.40,,30,2.37,,56.36,80.10,-1.90,
,,73,6278台表科,光電,-0.02,-0.07,0.91,2.06,-0.44,-0.14,,31,2.30,,62.44,186.50,-5.00,
,,74,6834天二科技,電子零組件,-1.06,0.01,0.39,-0.51,-0.43,3.90,,50,2.30,,60.22,108.00,2.50,
,,75,2103台橡,橡膠,0.08,2.42,-0.37,0.33,0.17,-0.34,,10,2.29,,58.79,25.75,-0.10,
,,76,4976佳凌,光電,0.56,0.20,0.82,0.54,0.14,0.00,,10,2.26,,30.89,36.10,-0.80,
,,77,3017奇鋐,電腦週邊,1.34,1.49,-0.43,-0.03,0.18,-0.30,,30,2.25,,68.39,3370.00,-90.00,
,,78,6438迅得,其他電子,0.14,0.11,0.08,0.09,1.58,0.25,,30,2.25,,34.56,148.00,-3.00,
,,79,2027大成鋼,鋼鐵,0.88,1.10,0.49,-0.05,0.16,-0.34,,30,2.24,,78.00,46.50,-1.70,
,,80,7760享溫馨,觀光,0.03,0.61,0.73,0.31,0.33,0.19,,30,2.20,,65.04,32.50,-0.20,
,,81,2471資通,資訊服務,0.90,0.96,-0.83,0.02,1.01,0.13,,30,2.19,,24.55,49.80,0.30,
,,82,4967十銓,半導體,4.99,1.63,-7.07,0.88,-0.72,2.45,,31,2.16,,22.39,280.50,4.00,
,,83,2357華碩,電腦週邊,0.92,0.53,0.24,0.07,0.14,0.20,,50,2.10,,75.26,924.00,-65.00,
,,84,9105泰金寶-DR,存託憑證,0.38,0.40,0.41,0.41,0.57,-0.11,,30,2.06,,27.05,8.59,-0.04,
,,85,3592瑞鼎,半導體,0.31,0.49,0.83,-0.63,1.18,-0.12,,30,2.06,,37.96,219.50,-2.00,
,,86,6771平和環保-創,綠能,0.00,0.00,-0.02,1.60,0.19,0.24,,31,2.01,,42.89,41.75,0.05,
,,87,6937天虹,半導體,0.05,0.71,0.13,-0.02,0.73,0.40,,30,2.00,,64.16,288.50,-7.50,
,,88,4576大銀微系統,電機,1.01,0.12,-0.56,0.17,1.26,-0.02,,30,1.98,,67.74,242.00,4.00,
,,89,6924榮惠-KY創,電子零組件,0.00,0.00,0.00,0.00,1.97,0.00,,30,1.97,,82.22,141.50,12.50,
,,90,3024憶聲,光電,0.48,0.42,0.27,0.06,0.38,0.35,,30,1.96,,51.30,14.40,-0.15,
,,91,2364倫飛,電腦週邊,0.00,1.66,2.48,-0.19,-1.48,-0.53,,31,1.94,,56.97,62.00,-1.30,
,,92,3563牧德,光電,1.20,0.14,-0.47,0.76,0.45,-0.18,,10,1.90,,50.58,659.00,-9.00,
,,93,6416瑞祺電通,通信網路,-0.34,1.58,-0.33,-0.40,-0.04,1.42,,50,1.89,,49.29,115.50,5.00,
,,94,3437榮創,光電,1.10,0.09,0.31,-0.31,0.03,0.66,,50,1.88,,26.24,18.15,-1.55,
,,95,1733五鼎,生技醫療業,-0.01,0.04,0.96,-0.12,0.11,0.88,,50,1.86,,44.42,30.80,-0.20,
,,96,1416廣豐,其他,0.09,0.78,0.73,0.48,-0.28,0.03,,31,1.83,,56.24,11.30,-0.15,
,,97,2520冠德,營建,0.13,0.33,0.69,0.18,0.36,0.14,,30,1.83,,74.58,36.45,-0.30,
,,98,7610聯友金屬-創,綠能,-0.05,9.18,-7.20,-0.39,-0.29,0.57,,50,1.82,,50.70,1975.00,-60.00,
,,99,2069運錩,鋼鐵,0.21,0.45,-0.35,0.13,0.53,0.81,,50,1.78,,64.21,24.65,1.65,
,,100,2542興富發,營建,0.10,0.67,0.81,0.33,0.10,-0.23,,10,1.78,,66.17,46.50,0.00,
,,101,2340台亞,半導體,0.76,0.34,-0.15,0.63,0.44,-0.25,,10,1.77,,38.06,31.65,0.00,
,,102,2377微星,電腦週邊,1.96,2.39,-3.73,0.17,0.73,0.23,,30,1.75,,67.64,149.00,0.00,
,,103,2009第一銅,鋼鐵,0.42,1.41,-0.20,0.89,-0.62,-0.15,,31,1.75,,58.37,39.00,-1.25,
,,104,6206飛捷,電腦週邊,2.83,0.81,-1.27,-0.27,-0.37,0.01,,31,1.74,,54.72,138.00,3.00,
,,105,6133金橋,電子零組件,-0.15,1.30,0.48,-0.21,1.46,-1.14,,30,1.74,,47.65,23.55,1.45,
,,106,1711永光,化學,0.27,0.35,-0.05,1.23,0.07,-0.14,,10,1.73,,44.89,38.45,-0.60,
,,107,2436偉詮電,半導體,-0.71,4.58,-2.41,-1.57,1.13,0.67,,30,1.69,,26.73,67.10,-1.10,
,,108,3043科風,其他電子,-0.01,-0.12,1.73,0.08,0.00,0.00,,21,1.68,,19.71,20.25,-0.20,
,,109,3714富采,光電,0.08,0.53,0.17,0.27,0.02,0.59,,31,1.66,,43.81,61.70,-0.30,
,,110,2618長榮航,航運,0.64,0.09,0.29,0.44,0.21,-0.05,,10,1.62,,82.46,42.35,0.55,
,,111,1618合機,電器電纜,0.69,0.65,-0.40,0.69,-0.32,0.29,,31,1.60,,57.79,38.80,-0.30,
,,112,2617台航,航運,-0.02,-0.13,0.59,0.47,0.08,0.60,,31,1.59,,64.58,33.65,0.20,
,,113,1904正隆,造紙,-0.01,0.98,0.33,0.09,0.07,0.12,,31,1.58,,68.43,24.80,-0.75,
,,114,2034允強,鋼鐵,-0.16,1.01,0.32,-0.08,0.30,0.18,,30,1.57,,50.67,20.25,-0.20,
,,115,2302麗正,半導體,0.75,1.56,-0.95,0.53,-0.35,0.00,,31,1.54,,61.17,41.00,-1.25,
,,116,6277宏正,電腦週邊,0.37,1.55,-0.95,0.29,-0.01,0.27,,31,1.52,,57.89,76.30,-1.30,
,,117,3138耀登,通信網路,0.01,0.00,0.80,0.16,0.10,0.43,,31,1.50,,29.54,89.00,-1.20,
,,118,4938和碩,電腦週邊,0.66,1.05,-0.31,-0.06,0.00,0.13,,50,1.47,,79.58,91.00,0.00,
,,119,2353宏卅卅,電腦週邊,0.48,0.50,0.18,0.08,0.28,-0.06,,30,1.46,,37.78,31.10,-0.40,
,,120,2376技嘉,電腦週邊,0.17,2.26,-1.18,-0.42,0.19,0.43,,50,1.45,,72.36,349.00,-2.50,
,,121,3046建卅卅,電腦週邊,0.04,2.86,-0.01,-0.15,-0.38,-0.91,,10,1.45,,54.68,52.30,-0.70,
,,122,6202盛群,半導體,1.44,1.06,-0.67,-0.69,0.03,0.27,,50,1.44,,41.32,55.20,-1.40,
,,123,2414精技,電子通路,0.83,0.05,0.25,0.11,0.08,0.12,,31,1.44,,59.56,53.00,0.40,
,,124,1504東元,電機,0.35,0.46,0.72,0.12,-0.28,0.06,,31,1.43,,70.66,69.50,-1.10,
,,125,9939宏全,其他,1.75,-0.10,-0.13,-0.16,0.20,-0.13,,30,1.43,,62.92,129.50,1.50,
,,126,2362藍天,電腦週邊,0.95,0.10,-0.05,0.25,-0.01,0.19,,31,1.43,,81.18,47.15,-0.45,
,,127,2816旺旺保,金融,-0.15,0.25,-0.34,0.78,0.68,0.21,,10,1.43,,81.23,39.60,0.55,
,,128,2312金寶,其他電子,0.76,0.72,-0.31,0.18,0.14,-0.08,,10,1.41,,48.79,30.45,-0.70,
,,129,5608四維航,航運,0.15,0.09,1.11,-0.47,0.98,-0.46,,30,1.40,,29.76,16.75,-0.15,
,,130,1338廣華-KY,汽車,0.19,0.78,0.37,-0.03,0.12,-0.05,,30,1.38,,44.12,14.40,0.00,
,,131,5521工信,營建,-0.12,1.00,0.02,0.32,-0.24,0.40,,31,1.38,,59.68,10.45,-0.25,
,,132,8422可寧衛*,綠能,0.36,0.44,0.31,0.15,0.18,-0.07,,30,1.37,,38.30,26.05,-0.25,
,,133,1312國喬,塑膠,0.27,-0.03,0.07,0.60,-0.16,0.62,,31,1.37,,60.29,14.35,-0.60,
,,134,4912聯德控股-KY,電子零組件,0.27,0.25,-0.02,1.21,-1.07,0.72,,31,1.36,,52.26,90.00,0.00,
,,135,6598ABC-KY,生技醫療業,0.05,0.07,-0.14,-0.04,0.43,0.98,,50,1.35,,53.76,28.20,-1.05,
,,136,2453凌群,資訊服務,0.03,0.11,0.62,0.17,0.24,0.18,,30,1.35,,48.10,52.70,0.60,
,,137,1519華城,電機,0.14,0.42,-0.26,1.01,-0.16,0.19,,31,1.34,,73.86,712.00,-6.00,
,,138,2397友通,電腦週邊,0.34,0.81,0.13,-0.01,0.15,-0.09,,30,1.33,,69.13,59.80,0.00,
,,139,2467志聖,電子零組件,0.22,0.62,0.67,0.13,0.24,-0.55,,30,1.33,,69.41,552.00,-23.00,
,,140,2855統一證,金融,0.22,0.18,0.02,0.12,0.48,0.30,,30,1.32,,76.94,51.90,0.20,
,,141,1612宏泰,電器電纜,-0.13,0.45,0.20,0.70,0.02,0.08,,31,1.32,,61.12,34.85,0.05,
,,142,1527鑽全,電機,0.27,0.13,0.60,0.10,0.05,0.16,,31,1.31,,33.57,32.45,-0.15,
,,143,3450聯鈞,半導體,-0.22,1.97,0.63,-1.67,2.44,-1.84,,30,1.31,,47.11,512.00,-11.00,
,,144,5515建國,營建,0.25,0.54,0.42,0.32,-0.16,-0.07,,31,1.30,,71.35,49.85,-0.15,
,,145,7827漢康-KY創,生技醫療業,0.24,0.34,0.22,0.31,0.14,0.04,,10,1.29,,79.25,152.50,-0.50,
,,146,6117迎廣,電腦週邊,0.54,-0.01,0.28,-0.42,0.08,0.82,,50,1.29,,55.51,61.30,-0.50,
,,147,2491吉祥全,光電,-0.46,-0.03,-0.77,2.18,1.92,-1.56,,10,1.28,,75.25,39.60,-1.50,
,,148,6605帝寶,汽車,0.89,0.24,-0.41,0.32,0.21,0.01,,10,1.26,,67.34,137.50,2.00,
,,149,2031新光鋼,鋼鐵,-0.17,0.94,0.04,0.48,-0.06,0.02,,31,1.25,,58.45,43.95,-0.50,
,,150,2328廣宇,電子零組件,0.30,0.38,-0.11,0.26,0.37,0.05,,30,1.25,,41.01,46.00,-0.10,
,,151,2723美食-KY,觀光,0.36,-0.63,0.60,0.04,0.82,0.03,,30,1.22,,69.71,77.70,-1.60,
,,152,6781AES-KY,電子零組件,0.63,1.09,-0.15,-1.27,1.09,-0.17,,30,1.22,,70.05,1005.00,-25.00,
,,153,7689大鵬科CLMX,通信網路,0.06,0.43,0.21,0.45,0.06,0.00,,10,1.21,,84.53,156.50,-3.00,
,,154,2929淘帝-KY,貿易百貨,0.40,0.51,0.02,0.04,0.02,0.22,,31,1.21,,32.18,5.72,-0.15,
,,155,1710東聯,化學,-0.22,0.25,0.28,0.31,0.38,0.20,,30,1.20,,62.25,16.00,0.05,
,,156,2365昆盈,電腦週邊,0.39,0.57,0.01,0.28,0.24,-0.30,,10,1.19,,23.44,28.05,-0.25,
,,157,2236百達-KY,汽車,-0.86,0.86,0.26,-0.05,0.60,0.38,,30,1.19,,73.49,123.00,-4.00,
,,158,3356奇偶,光電,0.25,1.27,1.64,-1.33,0.10,-0.75,,30,1.18,,34.86,,,
,,159,2355敬鵬,電子零組件,0.56,-0.20,0.13,0.67,-0.16,0.18,,31,1.18,,41.00,41.50,-0.35,
,,160,2324仁寶,電腦週邊,0.94,1.40,0.66,-0.43,-0.82,-0.58,,31,1.17,,64.60,37.80,-0.85,
,,161,1319東陽,汽車,-0.25,0.35,1.11,-0.04,0.13,-0.14,,30,1.16,,80.10,79.00,0.60,
,,162,8021尖點,其他電子,0.49,0.22,-1.21,0.29,-2.73,4.09,,31,1.15,,47.55,418.50,-19.50,
,,163,1308亞聚,塑膠,-0.04,0.61,-0.01,0.47,0.03,0.09,,31,1.15,,52.93,14.30,-0.15,
,,164,6215和椿,其他電子,0.05,0.35,0.09,0.04,0.30,0.31,,50,1.14,,33.03,98.20,-2.30,
,,165,2884玉山金,金融,0.17,-0.08,0.05,0.17,0.77,0.04,,30,1.12,,74.46,46.30,1.35,
,,166,2344華邦電,半導體,1.39,-1.00,0.73,0.96,-2.68,1.72,,31,1.12,,69.71,171.50,-8.00,
,,167,6128上福,電腦週邊,0.06,0.42,0.05,0.03,0.09,0.46,,50,1.11,,60.57,18.80,-0.15,
,,168,6558興能高,其他電子,0.67,0.14,-0.22,0.55,-0.08,0.04,,31,1.10,,41.82,24.00,0.35,
,,169,4142國光生,生技醫療業,0.04,0.36,0.63,-0.06,-0.11,0.23,,31,1.09,,40.47,17.20,-0.30,
,,170,6668中揚光,光電,0.42,0.16,0.04,0.88,-0.37,-0.04,,31,1.09,,54.09,39.30,-1.75,
,,171,4106雃博,生技醫療業,0.07,1.03,0.03,0.01,-0.09,0.01,,31,1.06,,50.94,24.35,-0.05,
,,172,2883凱基金,金融,0.33,0.14,-0.01,0.29,0.22,0.09,,10,1.06,,69.16,37.85,0.65,
,,173,1776展宇,化學,0.00,0.00,0.01,0.00,0.00,1.04,,41,1.05,,66.87,17.60,0.05,
,,174,2537聯上發,營建,-0.07,-0.20,0.32,0.08,0.39,0.53,,50,1.05,,61.32,11.30,-0.10,
,,175,2025千興,鋼鐵,0.27,-0.02,0.06,0.67,0.23,-0.17,,10,1.04,,63.28,12.30,-0.10,
,,176,5607遠雄港,航運,0.14,-0.05,0.73,0.04,0.36,-0.20,,30,1.02,,76.84,53.00,0.70,
,,177,1326台化,塑膠,-0.32,0.01,-0.16,0.24,1.15,0.10,,30,1.02,,83.19,70.20,-1.10,
,,178,3708上緯投控,綠能,0.13,0.11,0.25,0.16,-0.26,0.63,,31,1.02,,50.39,95.70,-2.50,
,,179,3031佰鴻,光電,0.01,0.29,0.24,-0.34,0.25,0.56,,50,1.01,,60.53,23.60,-0.50,
,,180,6189豐藝,電子通路,0.66,0.41,-0.08,0.16,-0.11,-0.03,,31,1.01,,35.08,46.55,0.20,
,,181,8081致新,半導體,-0.17,1.91,-0.09,-0.36,-0.95,0.65,,31,0.99,,36.90,247.00,-0.50,
,,182,3010華立,電子通路,0.56,1.05,-0.39,0.06,-0.05,-0.26,,10,0.97,,62.83,124.50,0.00,
,,183,1582信錦,電子零組件,0.37,0.04,0.65,-0.12,-0.02,0.05,,50,0.97,,30.89,70.10,-0.30,
,,184,1301台塑,塑膠,-0.28,0.05,-0.20,0.59,0.98,-0.18,,30,0.96,,75.49,64.60,-1.00,
,,185,1609大亞,電器電纜,0.04,0.63,-0.51,0.44,0.15,0.21,,31,0.96,,32.63,37.85,0.10,
,,186,1313聯成,塑膠,0.28,0.15,0.10,0.13,0.20,0.09,,30,0.95,,68.50,11.95,0.10,
,,187,1713國化,化學,0.09,0.12,0.82,-0.27,0.22,-0.04,,30,0.94,,74.33,42.55,-0.30,
,,188,3030德律,其他電子,0.71,0.45,-0.23,0.22,0.34,-0.56,,30,0.93,,57.95,263.00,-3.50,
,,189,1439雋揚,營建,0.14,0.19,0.24,0.22,0.05,0.07,,31,0.91,,85.73,29.30,0.00,
,,190,1472三洋實業,營建,-0.02,0.05,0.27,0.24,0.80,-0.43,,30,0.91,,82.14,,,
,,191,1466聚隆,紡織,0.21,-0.03,0.34,0.17,0.56,-0.34,,30,0.91,,68.87,14.80,-0.20,
,,192,1525江申,汽車,0.04,0.01,0.02,0.80,0.02,0.01,,10,0.90,,89.39,64.90,-0.60,
,,193,2495普安,電腦週邊,-0.04,0.53,0.07,0.36,-0.23,0.21,,31,0.90,,50.69,37.45,0.50,
,,194,2356英業達,電腦週邊,0.46,0.94,-0.20,0.09,0.16,-0.55,,30,0.90,,73.98,62.00,-0.60,
,,195,2852第一保,金融,0.31,0.09,0.53,0.18,-0.08,-0.14,,10,0.89,,66.74,28.05,0.15,
,,196,3535晶彩科,光電,0.43,0.28,0.99,-0.80,-0.28,0.26,,50,0.88,,26.93,83.70,-1.80,
,,197,2102泰豐,橡膠,0.43,0.05,-0.18,0.17,0.15,0.26,,31,0.88,,81.86,17.95,0.05,
,,198,3056富華新,營建,0.05,0.27,0.17,0.05,0.20,0.14,,30,0.88,,33.56,13.75,-0.20,
,,199,910861神州-DR,存託憑證,1.25,0.00,0.19,-0.01,-0.28,-0.28,,21,0.87,,37.22,3.84,0.14,
,,200,1309台達化,塑膠,0.26,0.29,-0.01,-0.02,0.09,0.25,,50,0.86,,46.75,14.05,0.15,
,,201,2382廣達,電腦週邊,0.79,-0.18,0.16,-0.02,0.08,0.03,,30,0.86,,85.12,336.50,0.50,
,,202,2468華經,資訊服務,0.05,0.93,0.33,-0.24,-0.10,-0.12,,30,0.85,,51.58,35.80,3.25,
,,203,6136富爾特,通信網路,0.00,0.70,0.16,-0.43,0.25,0.16,,30,0.84,,47.21,24.70,0.05,
,,204,3034聯詠,半導體,0.53,-0.45,0.12,0.29,0.02,0.33,,31,0.84,,71.90,547.00,2.00,
,,205,1410南染,紡織,0.00,0.00,0.00,0.07,0.74,0.03,,30,0.84,,77.05,24.40,-0.10,
,,206,5469瀚宇博,電子零組件,0.48,0.69,-0.42,0.16,-0.19,0.11,,31,0.83,,72.48,72.30,0.60,
,,207,2010春源,鋼鐵,0.05,0.77,0.10,0.11,-0.21,0.01,,31,0.83,,69.35,22.05,-0.35,
,,208,2006東和鋼鐵,鋼鐵,1.04,0.31,-0.17,-0.31,0.00,-0.05,,30,0.82,,80.90,82.50,1.30,
,,209,2637慧洋-KY,航運,0.24,0.21,0.42,0.05,-0.05,-0.05,,21,0.82,,83.65,101.00,0.50,
,,210,3588通嘉,半導體,1.06,0.15,-0.14,-0.04,-0.01,-0.21,,30,0.81,,27.94,51.60,-1.20,
,,211,6534正瀚-創,生技醫療業,0.21,0.35,0.21,0.06,0.01,-0.03,,10,0.81,,83.82,90.70,-1.30,
,,212,1526日馳,電機,1.58,-0.71,-0.85,0.76,0.01,0.01,,21,0.80,,38.01,15.15,-0.40,
,,213,6689伊雲谷,雲端,0.00,0.00,0.00,0.03,0.11,0.66,,50,0.80,,48.96,64.10,4.00,
,,214,2867三商壽,金融,0.30,0.23,0.27,0.00,0.00,0.00,,32,0.80,,0.00,,,
,,215,9945潤泰新,其他,0.13,0.17,0.60,-0.05,-0.11,0.05,,31,0.79,,66.11,28.10,0.35,
,,216,6969成信實業*-創,綠能,-0.09,-0.02,-0.01,0.93,0.11,-0.13,,10,0.79,,54.02,33.65,-0.60,
,,217,2480敦陽科,資訊服務,-0.53,0.21,0.22,0.01,0.51,0.36,,30,0.78,,31.85,157.50,1.00,
,,218,9912偉聯,電腦週邊,0.29,-0.16,0.78,0.23,-0.65,0.29,,31,0.78,,62.72,13.00,0.00,
,,219,2536宏普,營建,-0.13,1.36,0.21,-0.02,-0.41,-0.23,,31,0.78,,78.09,19.10,-0.05,
,,220,8162微矽電子-創,半導體,-0.01,0.02,-0.01,0.83,-0.03,-0.03,,21,0.77,,74.78,61.20,0.70,
